family,ligand_id,x,y,z,cluster,kept
Donor,V027-6137,-3.884,0.851,-2.138,1,1
Donor,V027-6137,-5.502,0.613,2.658,2,1
Donor,V008-1848,4.383,-1.886,2.3,0,1
Donor,V008-1848,-4.06,1.144,-2.11,1,1
Donor,V008-1848,-5.213,0.945,2.984,2,1
Donor,V027-3914,-5.529,0.295,2.499,2,1
Donor,V027-3914,-4.047,1.555,-2.197,1,1
Donor,V027-3914,4.324,-1.709,2.121,0,1
Donor,V027-7724,4.456,-1.651,2.327,0,1
Donor,V027-7724,-4.152,2.018,-2.088,1,1
Donor,V027-7724,-5.46,0.607,2.749,2,1
Donor,V030-1799,4.311,-1.811,2.16,0,1
Donor,V030-1799,-3.934,1.241,-2.221,1,1
Donor,V030-1799,-5.576,0.42,2.482,2,1
Donor,V007-7784,3.235,-2.311,1.907,0,1
Donor,V007-7784,-3.932,1.672,-1.992,1,1
Donor,V007-7784,-5.192,-0.509,2.401,2,1
Donor,V007-7738,4.315,-1.694,2.114,0,1
Donor,V007-7738,-3.995,1.593,-2.217,1,1
Donor,V007-7738,-5.555,0.15,2.526,2,1
Donor,V027-7822,3.128,-2.558,2.08,0,1
Donor,V027-7822,-3.702,0.627,-2.02,1,1
Donor,V027-7822,-5.138,0.169,2.805,2,1
Donor,V027-2568,4.418,-1.806,2.228,0,1
Donor,V027-2568,-3.947,0.978,-2.084,1,1
Donor,V027-2568,-5.291,0.772,2.934,2,1
Donor,V029-9694,4.325,-1.87,2.181,0,1
Donor,V029-9694,-3.841,0.837,-2.146,1,1
Donor,V029-9694,-5.569,0.562,2.595,2,1
Donor,Z223223430,7.065,-1.05,0.92,0,1
Donor,Z223223430,-2.002,0.827,0.541,1,1
Donor,V004-9878,2.973,-2.695,2.141,0,1
Donor,V004-9878,-3.443,0.387,-1.885,1,1
Donor,V004-9878,-4.995,0.588,2.946,2,1
Donor,FCG223613171,7.065,-1.05,0.92,0,1
Donor,FCG223613171,-2.002,0.827,0.541,1,1
Donor,V027-3903,-5.521,0.261,2.603,2,1
Donor,V027-3903,-3.945,1.395,-2.251,1,1
Donor,V027-3903,4.275,-1.722,2.049,0,1
Donor,STL458084,1.866,-0.499,1.186,0,1
Donor,STL458084,3.557,-1.401,2.496,0,1
Donor,STL458084,7.078,-1.234,2.16,0,1
Donor,V030-1765,4.347,-1.791,2.147,0,1
Donor,V030-1765,-3.992,1.339,-2.199,1,1
Donor,V030-1765,-5.579,0.512,2.517,2,1
Donor,V005-3120,4.355,-1.776,2.133,0,1
Donor,V005-3120,-3.901,0.972,-2.165,1,1
Donor,V005-3120,-5.46,0.251,2.712,2,1
Donor,Y042-8055,1.857,-0.539,1.267,0,1
Donor,Y042-8055,3.55,-1.47,2.557,0,1
Donor,Y042-8055,7.027,-1.168,2.079,0,1
Donor,V027-3799,4.19,-2.156,2.225,0,1
Donor,V027-3799,-3.537,0.459,-1.931,1,1
Donor,V027-3799,-5.312,1.159,2.815,2,1
Donor,V005-3132,4.379,-1.707,2.157,0,1
Donor,V005-3132,-3.96,1.075,-2.15,1,1
Donor,V005-3132,-5.404,0.124,2.745,2,1
Donor,V030-1754,4.264,-1.977,2.314,0,1
Donor,V030-1754,-3.912,-0.52,-1.702,1,1
Donor,V030-1754,-4.784,2.299,3.223,2,1
Donor,V030-1764,4.287,-1.625,2.027,0,1
Donor,V030-1764,-3.9,1.657,-2.293,1,1
Donor,V030-1764,-5.681,0.019,2.348,2,1
Donor,V007-7729,4.274,-2.09,2.179,0,1
Donor,V007-7729,-3.641,0.61,-2.01,1,1
Donor,V007-7729,-5.455,0.998,2.712,2,1
Acceptor,STL545808,1.565,-1.01,-3.056,0,1
Acceptor,STL545808,2.937,-0.043,1.413,1,1
Acceptor,STL545808,0.48,3.904,-1.936,0,1
Acceptor,STL545808,2.707,3.92,-1.376,0,1
Acceptor,STL545808,-0.642,0.056,-2.201,0,1
Acceptor,STL541517,1.557,-1.637,-2.95,0,1
Acceptor,STL541517,3.008,-0.063,1.312,1,1
Acceptor,STL541517,0.777,3.257,-1.909,0,1
Acceptor,STL541517,2.741,4.175,-1.16,0,1
Acceptor,STL541517,-0.726,-0.479,-2.145,0,1
Acceptor,STL541517,-3.063,2.13,4.696,3,0
Acceptor,V007-7712,3.03,1.517,1.804,1,1
Acceptor,V007-7712,-0.384,1.673,1.009,0,1
Acceptor,V007-7712,-1.817,-0.041,-1.955,0,1
Acceptor,V007-7712,-1.648,2.415,-1.316,0,1
Acceptor,V007-7712,-4.859,-1.328,4.806,3,0
Acceptor,V025-9447,2.905,0.437,1.483,1,1
Acceptor,V025-9447,-0.368,1.383,0.625,0,1
Acceptor,V025-9447,-2.485,2.889,-1.562,0,1
Acceptor,V025-9447,-1.417,0.629,-1.932,0,1
Acceptor,V025-9447,-6.863,0.308,0.937,2,0
Acceptor,V030-1729,3.027,1.32,1.66,1,1
Acceptor,V030-1729,-0.345,1.769,0.787,0,1
Acceptor,V030-1729,-1.958,2.906,-1.389,0,1
Acceptor,V030-1729,-1.494,0.484,-1.973,0,1
Acceptor,V030-1729,-6.567,-0.529,0.751,2,0
Acceptor,V007-7694,2.767,0.568,1.584,1,1
Acceptor,V007-7694,-0.511,1.638,0.872,0,1
Acceptor,V007-7694,-1.321,0.67,-1.823,0,1
Acceptor,V007-7694,-2.253,3.011,-1.534,0,1
Acceptor,V007-7694,-6.979,0.412,0.468,2,0
Acceptor,V007-7762,2.817,0.514,1.488,1,1
Acceptor,V007-7762,-0.455,1.532,0.721,0,1
Acceptor,V007-7762,-1.443,0.707,-1.964,0,1
Acceptor,V007-7762,-2.292,3.049,-1.494,0,1
Acceptor,V007-7762,-6.84,-0.037,0.554,2,0
Acceptor,V028-1587,-6.843,-0.106,0.47,2,0
Acceptor,V028-1587,-2.198,3.045,-1.478,0,1
Acceptor,V028-1587,-1.449,0.661,-1.925,0,1
Acceptor,V028-1587,-0.5,1.646,0.789,0,1
Acceptor,V028-1587,2.788,0.601,1.513,1,1
Acceptor,V029-4999,2.936,0.467,1.524,1,1
Acceptor,V029-4999,-0.339,1.393,0.651,0,1
Acceptor,V029-4999,-2.415,2.928,-1.525,0,1
Acceptor,V029-4999,-1.448,0.615,-1.914,0,1
Acceptor,V029-4999,-5.159,-0.061,4.92,3,0
Acceptor,V005-5095,2.952,0.39,1.533,1,1
Acceptor,V005-5095,-0.28,1.418,0.614,0,1
Acceptor,V005-5095,-2.589,2.968,-1.621,0,1
Acceptor,V005-5095,-1.331,0.789,-1.912,0,1
Acceptor,V005-5095,-6.84,0.894,1.062,2,0
Acceptor,V005-3154,3.039,0.265,1.435,1,1
Acceptor,V005-3154,-0.142,1.568,0.709,0,1
Acceptor,V005-3154,-1.144,1.194,-1.777,0,1
Acceptor,V005-3154,-2.837,3.064,-1.596,0,1
Acceptor,V005-3154,-6.649,0.923,1.228,2,0
Acceptor,V027-3902,-4.357,0.179,5.21,3,0
Acceptor,V027-3902,-2.894,2.643,-1.653,0,1
Acceptor,V027-3902,-0.948,1.044,-1.898,0,1
Acceptor,V027-3902,0.084,1.602,0.545,0,1
Acceptor,V027-3902,3.421,0.865,1.402,1,1
Acceptor,V005-3144,-5.231,0.088,4.849,3,0
Acceptor,V005-3144,-2.569,2.965,-1.633,0,1
Acceptor,V005-3144,-1.241,0.82,-1.87,0,1
Acceptor,V005-3144,-0.333,1.63,0.707,0,1
Acceptor,V005-3144,2.903,0.462,1.488,1,1
Acceptor,V027-7761,2.689,0.697,1.625,1,1
Acceptor,V027-7761,-0.603,1.695,0.914,0,1
Acceptor,V027-7761,-1.583,0.558,-1.943,0,1
Acceptor,V027-7761,-1.912,3.013,-1.401,0,1
Acceptor,V027-7761,-7.006,0.24,0.312,2,0
Acceptor,Z2295663126,-1.64,0.258,-1.576,0,1
Acceptor,Z2295663126,0.411,1.588,-0.49,0,1
Acceptor,V027-3760,2.977,0.344,1.456,1,1
Acceptor,V027-3760,-0.265,1.305,0.47,0,1
Acceptor,V027-3760,-1.4,0.777,-2.016,0,1
Acceptor,V027-3760,-2.671,2.923,-1.624,0,1
Acceptor,V027-3760,-6.764,0.567,1.116,2,0
Acceptor,V007-7771,2.736,0.559,1.464,1,1
Acceptor,V007-7771,-0.561,1.688,1.038,0,1
Acceptor,V007-7771,-2.312,2.817,-1.507,0,1
Acceptor,V007-7771,-1.225,0.538,-1.637,0,1
Acceptor,V007-7771,-6.751,-0.413,0.503,2,0
Acceptor,FCG2296016965,-4.426,-0.613,0.162,2,0
Acceptor,FCG2296016965,1.466,-0.365,-2.126,0,1
Acceptor,FCG2296016965,3.517,-1.517,1.696,1,1
Acceptor,V027-3820,-6.853,1.224,1.192,2,0
Acceptor,V027-3820,-1.382,0.782,-1.966,0,1
Acceptor,V027-3820,-2.664,2.926,-1.599,0,1
Acceptor,V027-3820,-0.308,1.277,0.525,0,1
Acceptor,V027-3820,2.965,0.323,1.393,1,1
Acceptor,V027-3772,-6.21,2.587,1.717,2,0
Acceptor,V027-3772,-2.46,2.943,-1.661,0,1
Acceptor,V027-3772,-1.701,0.63,-2.306,0,1
Acceptor,V027-3772,-0.335,0.176,-0.051,0,1
Acceptor,V027-3772,2.773,0.093,1.627,1,1
Acceptor,FCG2296052867,-2.173,0.949,-1.881,0,1
Acceptor,FCG2296052867,-1.184,3.244,-0.922,0,1
Acceptor,V007-7764,3.175,1.15,1.36,1,1
Acceptor,V007-7764,-0.263,1.683,0.816,0,1
Acceptor,V007-7764,-1.206,0.557,-1.765,0,1
Acceptor,V007-7764,-2.328,2.799,-1.386,0,1
Acceptor,V007-7764,-6.391,-0.724,1.025,2,0
Acceptor,V028-1648,-6.822,0.496,1.043,2,0
Acceptor,V028-1648,-1.354,0.724,-1.886,0,1
Acceptor,V028-1648,-2.527,2.951,-1.575,0,1
Acceptor,V028-1648,-0.311,1.477,0.636,0,1
Acceptor,V028-1648,2.946,0.439,1.484,1,1
Acceptor,V027-3952,2.86,0.418,1.48,1,1
Acceptor,V027-3952,-0.413,1.45,0.719,0,1
Acceptor,V027-3952,-1.349,0.793,-1.923,0,1
Acceptor,V027-3952,-2.444,3.052,-1.557,0,1
Acceptor,V027-3952,-5.489,-0.01,4.692,3,0
Acceptor,V005-3202,2.917,0.32,1.414,1,1
Acceptor,V005-3202,-0.356,1.298,0.601,0,1
Acceptor,V005-3202,-2.593,3.048,-1.602,0,1
Acceptor,V005-3202,-1.333,0.877,-1.944,0,1
Acceptor,V005-3202,-6.931,1.007,0.871,2,0
Acceptor,STL534049,3.792,0.593,1.704,1,1
Acceptor,STL534049,-4.153,1.804,0.724,2,0
Acceptor,STL534049,-2.607,3.192,-0.863,0,1
Acceptor,Y042-8054,3.759,0.63,1.567,1,1
Acceptor,Y042-8054,-4.185,1.839,0.829,2,0
Acceptor,Y042-8054,-2.694,3.191,-0.84,0,1
Acceptor,V027-6137,2.925,0.37,1.45,1,1
Acceptor,V027-6137,-0.342,1.367,0.629,0,1
Acceptor,V027-6137,-1.36,0.729,-1.919,0,1
Acceptor,V027-6137,-2.601,2.91,-1.593,0,1
Acceptor,V027-6137,-5.216,0.246,4.943,3,0
Acceptor,V008-1848,2.923,0.331,1.5,1,1
Acceptor,V008-1848,-0.288,1.153,0.329,0,1
Acceptor,V008-1848,-2.559,3.082,-1.59,0,1
Acceptor,V008-1848,-1.57,0.809,-2.112,0,1
Acceptor,V008-1848,-6.809,1.347,1.34,2,0
Acceptor,V027-3914,-5.198,-0.351,4.715,3,0
Acceptor,V027-3914,-1.661,0.681,-2.088,0,1
Acceptor,V027-3914,-2.218,3.08,-1.471,0,1
Acceptor,V027-3914,-0.418,1.455,0.536,0,1
Acceptor,V027-3914,2.841,0.542,1.517,1,1
Acceptor,V027-7724,2.807,0.406,1.469,1,1
Acceptor,V027-7724,-0.45,0.941,0.268,0,1
Acceptor,V027-7724,-2.046,3.126,-1.36,0,1
Acceptor,V027-7724,-1.962,0.761,-2.271,0,1
Acceptor,V027-7724,-6.96,1.46,1.182,2,0
Acceptor,V030-1799,2.865,0.45,1.466,1,1
Acceptor,V030-1799,-0.4,1.43,0.618,0,1
Acceptor,V030-1799,-1.463,0.759,-2.003,0,1
Acceptor,V030-1799,-2.39,3.071,-1.523,0,1
Acceptor,V030-1799,-5.333,0.029,4.768,3,0
Acceptor,V007-7784,3.06,1.297,1.615,1,1
Acceptor,V007-7784,-0.316,1.673,0.737,0,1
Acceptor,V007-7784,-1.649,0.535,-2.106,0,1
Acceptor,V007-7784,-1.912,2.938,-1.324,0,1
Acceptor,V007-7784,-4.914,-0.961,4.668,3,0
Acceptor,V007-7738,2.811,0.558,1.536,1,1
Acceptor,V007-7738,-0.459,1.485,0.644,0,1
Acceptor,V007-7738,-1.646,0.672,-2.075,0,1
Acceptor,V007-7738,-2.154,3.074,-1.441,0,1
Acceptor,V007-7738,-6.934,0.255,0.652,2,0
Acceptor,V027-7822,3.223,0.993,1.368,1,1
Acceptor,V027-7822,-0.164,1.567,0.656,0,1
Acceptor,V027-7822,-1.17,0.725,-1.869,0,1
Acceptor,V027-7822,-2.585,2.794,-1.519,0,1
Acceptor,V027-7822,-4.756,-0.112,5.084,3,0
Acceptor,V027-2568,2.944,0.459,1.606,1,1
Acceptor,V027-2568,-0.282,1.365,0.541,0,1
Acceptor,V027-2568,-2.465,2.93,-1.595,0,1
Acceptor,V027-2568,-1.46,0.63,-1.954,0,1
Acceptor,V027-2568,-6.836,0.738,1.187,2,0
Acceptor,V029-9694,2.896,0.398,1.468,1,1
Acceptor,V029-9694,-0.372,1.437,0.716,0,1
Acceptor,V029-9694,-2.568,2.898,-1.595,0,1
Acceptor,V029-9694,-1.324,0.712,-1.862,0,1
Acceptor,V029-9694,-5.357,0.447,4.907,3,0
Acceptor,Z223223430,1.505,-0.505,-3.732,0,1
Acceptor,Z223223430,-0.665,1.077,-2.738,0,1
Acceptor,Z223223430,-0.454,2.607,1.32,0,1
Acceptor,Z223223430,-1.575,2.865,-0.914,0,1
Acceptor,Z223223430,-5.266,0.775,0.622,2,0
Acceptor,V004-9878,3.338,0.812,1.297,1,1
Acceptor,V004-9878,-0.008,1.625,0.619,0,1
Acceptor,V004-9878,-1.033,1.11,-1.852,0,1
Acceptor,V004-9878,-2.893,2.807,-1.591,0,1
Acceptor,V004-9878,-4.55,0.272,5.208,3,0
Acceptor,FCG223613171,1.505,-0.505,-3.732,0,1
Acceptor,FCG223613171,-0.665,1.077,-2.738,0,1
Acceptor,FCG223613171,-0.454,2.607,1.32,0,1
Acceptor,FCG223613171,-1.575,2.865,-0.914,0,1
Acceptor,FCG223613171,-5.266,0.775,0.622,2,0
Acceptor,V027-3903,-6.87,0.084,0.72,2,0
Acceptor,V027-3903,-1.535,0.658,-2.007,0,1
Acceptor,V027-3903,-2.234,3.04,-1.49,0,1
Acceptor,V027-3903,-0.45,1.558,0.646,0,1
Acceptor,V027-3903,2.816,0.574,1.534,1,1
Acceptor,STL458084,2.947,-0.536,-5.101,0,1
Acceptor,STL458084,3.794,0.678,1.621,1,1
Acceptor,STL458084,-4.219,1.722,0.716,2,0
Acceptor,STL458084,-2.714,3.198,-0.834,0,1
Acceptor,V030-1765,2.853,0.461,1.54,1,1
Acceptor,V030-1765,-0.401,1.382,0.58,0,1
Acceptor,V030-1765,-1.546,0.73,-2.032,0,1
Acceptor,V030-1765,-2.342,3.086,-1.526,0,1
Acceptor,V030-1765,-5.939,-1.444,-3.754,2,0
Acceptor,V030-1765,-5.287,-0.257,4.697,3,0
Acceptor,V005-3120,2.886,0.489,1.51,1,1
Acceptor,V005-3120,-0.39,1.462,0.687,0,1
Acceptor,V005-3120,-1.411,0.59,-1.909,0,1
Acceptor,V005-3120,-2.43,2.879,-1.558,0,1
Acceptor,V005-3120,-6.818,0.113,0.831,2,0
Acceptor,Y042-8055,3.237,-0.677,-4.944,0,1
Acceptor,Y042-8055,3.783,0.628,1.724,1,1
Acceptor,Y042-8055,-4.184,1.762,0.681,2,0
Acceptor,Y042-8055,-2.627,3.228,-0.825,0,1
Acceptor,V027-3799,3.008,0.188,1.371,1,1
Acceptor,V027-3799,-0.172,1.514,0.626,0,1
Acceptor,V027-3799,-3.031,2.9,-1.72,0,1
Acceptor,V027-3799,-1.138,1.229,-1.866,0,1
Acceptor,V027-3799,-4.984,0.883,5.106,3,0
Acceptor,V005-3132,2.884,0.539,1.519,1,1
Acceptor,V005-3132,-0.392,1.464,0.658,0,1
Acceptor,V005-3132,-2.344,2.844,-1.521,0,1
Acceptor,V005-3132,-1.492,0.499,-1.942,0,1
Acceptor,V005-3132,-6.761,-0.149,0.874,2,0
Acceptor,V030-1754,2.328,6.02,-0.528,0,1
Acceptor,V030-1754,2.599,-0.046,1.225,1,1
Acceptor,V030-1754,-0.7,0.213,-0.022,0,1
Acceptor,V030-1754,-1.988,1.07,-2.216,0,1
Acceptor,V030-1754,-4.3,1.932,-1.764,0,1
Acceptor,V030-1754,-3.687,2.844,5.2,3,0
Acceptor,V030-1764,2.743,0.628,1.558,1,1
Acceptor,V030-1764,-0.546,1.574,0.783,0,1
Acceptor,V030-1764,-1.985,3.057,-1.393,0,1
Acceptor,V030-1764,-1.661,0.626,-2.028,0,1
Acceptor,V030-1764,-7.044,0.602,0.562,2,0
Acceptor,V007-7729,2.981,0.227,1.404,1,1
Acceptor,V007-7729,-0.257,1.407,0.678,0,1
Acceptor,V007-7729,-2.883,2.963,-1.667,0,1
Acceptor,V007-7729,-1.179,1.097,-1.839,0,1
Acceptor,V007-7729,-5.22,0.421,4.964,3,0
NegIonizable,STL545808,6.077,-1.714,1.691,0,1
NegIonizable,STL541517,6.287,-1.428,1.638,0,1
NegIonizable,V007-7712,4.14,-1.12,2.014,0,1
NegIonizable,V025-9447,3.326,-2.289,2.077,0,1
NegIonizable,V030-1729,3.891,-1.408,1.829,0,1
NegIonizable,V007-7694,3.151,-2.192,1.937,0,1
NegIonizable,V007-7762,3.215,-2.232,2.001,0,1
NegIonizable,V028-1587,3.156,-2.154,1.957,0,1
NegIonizable,V029-4999,3.386,-2.272,2.036,0,1
NegIonizable,V005-5095,3.327,-2.371,1.996,0,1
NegIonizable,V005-3154,3.162,-2.451,2.193,0,1
NegIonizable,V027-3902,3.901,-1.87,2.088,0,1
NegIonizable,V005-3144,3.169,-2.318,1.864,0,1
NegIonizable,V027-7761,3.193,-2.078,1.774,0,1
NegIonizable,Z2295663126,6.765,-0.6,2.007,0,1
NegIonizable,V027-3760,3.33,-2.38,2.078,0,1
NegIonizable,V007-7771,3.126,-2.187,1.995,0,1
NegIonizable,FCG2296016965,5.91,-1.141,0.382,0,1
NegIonizable,V027-3820,3.31,-2.36,2.191,0,1
NegIonizable,V027-3772,3.966,-2.465,1.775,0,1
NegIonizable,FCG2296052867,6.088,-0.795,1.772,0,1
NegIonizable,V007-7764,3.904,-1.557,1.921,0,1
NegIonizable,V028-1648,3.277,-2.294,2.066,0,1
NegIonizable,V027-3952,3.244,-2.32,2.056,0,1
NegIonizable,V005-3202,3.311,-2.406,2.053,0,1
NegIonizable,STL534049,6.185,-1.923,1.833,0,1
NegIonizable,Y042-8054,6.224,-1.887,1.82,0,1
NegIonizable,V027-6137,3.303,-2.347,2.112,0,1
NegIonizable,V008-1848,3.438,-2.421,1.888,0,1
NegIonizable,V027-3914,3.305,-2.211,1.887,0,1
NegIonizable,V027-7724,3.507,-2.265,2.072,0,1
NegIonizable,V030-1799,3.271,-2.295,1.999,0,1
NegIonizable,V007-7784,3.95,-1.407,1.976,0,1
NegIonizable,V007-7738,3.284,-2.196,1.941,0,1
NegIonizable,V027-7822,3.913,-1.715,2.013,0,1
NegIonizable,V027-2568,3.475,-2.311,1.777,0,1
NegIonizable,V029-9694,3.277,-2.343,2.045,0,1
NegIonizable,Z223223430,6.163,-1.102,1.649,0,1
NegIonizable,V004-9878,3.823,-1.92,2.03,0,1
NegIonizable,FCG223613171,6.163,-1.102,1.649,0,1
NegIonizable,V027-3903,3.241,-2.199,1.826,0,1
NegIonizable,STL458084,6.209,-1.931,1.839,0,1
NegIonizable,V030-1765,3.324,-2.294,1.941,0,1
NegIonizable,V005-3120,3.306,-2.257,2.019,0,1
NegIonizable,Y042-8055,6.193,-1.924,1.796,0,1
NegIonizable,V027-3799,3.086,-2.508,2.179,0,1
NegIonizable,V005-3132,3.35,-2.209,1.976,0,1
NegIonizable,V030-1754,3.368,-2.647,2.019,0,1
NegIonizable,V030-1764,3.25,-2.129,1.905,0,1
NegIonizable,V007-7729,3.174,-2.425,2.329,0,1
Aromatic,STL545808,2.893,-1.614,-0.727,1,1
Aromatic,STL545808,-1.177,1.001,0.228,0,1
Aromatic,STL545808,-2.761,1.484,2.04,0,1
Aromatic,STL541517,3.029,-1.865,-0.637,1,1
Aromatic,STL541517,-1.131,0.593,0.259,0,1
Aromatic,STL541517,-2.6,1.124,2.152,0,1
Aromatic,V007-7712,1.991,0.996,1.517,1,1
Aromatic,V007-7712,-2.654,0.274,1.781,0,1
Aromatic,V025-9447,1.761,0.189,1.247,1,1
Aromatic,V025-9447,-2.896,0.88,1.656,0,1
Aromatic,V030-1729,1.956,0.906,1.34,1,1
Aromatic,V030-1729,-2.737,0.656,1.648,0,1
Aromatic,V007-7694,1.612,0.377,1.392,1,1
Aromatic,V007-7694,2.486,4.276,1.323,1,1
Aromatic,V007-7694,-3.095,0.926,1.594,0,1
Aromatic,V007-7762,1.667,0.287,1.262,1,1
Aromatic,V007-7762,-3.013,0.883,1.575,0,1
Aromatic,V028-1587,1.64,0.398,1.275,1,1
Aromatic,V028-1587,-3.038,0.847,1.571,0,1
Aromatic,V028-1587,2.698,4.199,0.719,1,1
Aromatic,V029-4999,1.799,0.212,1.266,1,1
Aromatic,V029-4999,-2.862,0.879,1.692,0,1
Aromatic,V005-5095,1.813,0.163,1.242,1,1
Aromatic,V005-5095,-2.812,1.002,1.678,0,1
Aromatic,V005-3154,1.861,0.148,1.279,1,1
Aromatic,V005-3154,-2.673,1.358,1.831,0,1
Aromatic,V027-3902,2.298,0.56,1.161,1,1
Aromatic,V027-3902,-2.339,1.013,1.775,0,1
Aromatic,V027-3902,3.081,4.38,0.354,1,1
Aromatic,V005-3144,1.755,0.303,1.214,1,1
Aromatic,V005-3144,-2.865,1.011,1.661,0,1
Aromatic,V005-3144,2.945,4.085,0.811,1,1
Aromatic,V027-7761,1.547,0.453,1.357,1,1
Aromatic,V027-7761,-3.162,0.832,1.531,0,1
Aromatic,Z2295663126,-2.733,0.571,0.951,0,1
Aromatic,V027-3760,1.849,0.114,1.153,1,1
Aromatic,V027-3760,2.888,3.891,0.456,1,1
Aromatic,V027-3760,-2.76,0.944,1.641,0,1
Aromatic,V007-7771,1.555,0.357,1.394,1,1
Aromatic,V007-7771,-3.144,0.964,1.718,0,1
Aromatic,FCG2296016965,-1.761,-0.33,-0.417,0,1
Aromatic,V027-3820,1.819,0.09,1.169,1,1
Aromatic,V027-3820,-2.822,0.931,1.658,0,1
Aromatic,V027-3820,2.876,3.783,0.113,1,1
Aromatic,V027-3772,1.896,-0.381,0.974,1,1
Aromatic,V027-3772,-2.517,0.873,1.542,0,1
Aromatic,V027-3772,1.751,3.587,1.01,1,1
Aromatic,FCG2296052867,-2.321,0.293,0.808,0,1
Aromatic,V007-7764,2.05,0.781,1.272,1,1
