family,ligand_id,x,y,z,cluster,kept
Aromatic,8W03_OBT_C600,26.658,-16.575,9.928,2,0
Aromatic,9BU1_A1ASN_B601,22.682,-11.598,3.741,0,0
Aromatic,9BU1_A1ASN_B601,24.199,-15.734,9.556,2,0
Aromatic,9BU1_A1ASN_B601,25.726,-9.352,6.576,1,1
LumpedHydrophobe,1XP1_AIH_A600,22.51,-11.735,3.629,0,1
LumpedHydrophobe,1XP1_AIH_A600,24.449,-12.827,9.913,2,0
LumpedHydrophobe,1XP1_AIH_A600,25.903,-9.844,6.75,1,0
LumpedHydrophobe,1XP6_AIU_A600,22.567,-11.742,3.663,0,1
LumpedHydrophobe,1XP6_AIU_A600,24.466,-12.771,9.944,2,0
LumpedHydrophobe,1XP6_AIU_A600,25.932,-9.758,6.726,1,0
LumpedHydrophobe,1XP9_AIJ_A600,22.549,-11.716,3.643,0,1
