family,ligand_id,x,y,z,cluster,kept
Aromatic,2NNV_M29_A301,-4.621,3.375,14.885,1,1
Aromatic,3HS4_AZM_A701,-4.56,3.039,15.012,1,1
Aromatic,3K34_SUA_A1003,-7.421,8.713,8.578,3,0
Aromatic,3K34_SUA_A1003,-4.682,3.407,15.122,1,1
Aromatic,3SAX_E50_A263,-1.085,5.442,12.189,2,0
Aromatic,3SAX_E50_A263,-5.367,3.437,14.756,1,1
Aromatic,4MTY_SBW_A302,-4.776,3.373,15.116,1,1
Aromatic,4MTY_SBW_A302,-0.61,8.762,14.046,2,0
Aromatic,4PZH_V13_A305,-4.402,3.482,15.063,1,1
Aromatic,4Q08_V90_A305,-5.082,3.467,15.03,1,1
Aromatic,4WL4_FC5_A302,-5.015,3.726,15.744,1,1
Aromatic,4WL4_FC5_A302,-3.259,4.785,14.462,1,1
Aromatic,4WW6_3TV_A306,-5.157,3.158,14.789,1,1
Aromatic,4YX4_FB2_A303,-4.744,3.465,15.03,1,1
Aromatic,4YXI_4J8_A303,-4.657,3.401,15.003,1,1
Aromatic,4YXO_4JC_A305,-4.686,3.36,14.954,1,1
Aromatic,4YYT_S2O_A305,-4.605,3.449,15.028,1,1
Aromatic,5DOH_5DU_B304,-5.853,3.384,14.357,1,1
Aromatic,5DOH_5DU_B304,-3.126,-1.533,11.319,0,0
Aromatic,5DRS_5EF_A305,-4.34,3.678,15.118,1,1
Aromatic,5DRS_5EF_A305,-4.935,5.069,10.459,3,0
Aromatic,5JGS_EVF_B301,-4.651,3.369,16.037,1,1
Aromatic,5JGS_EVF_B301,-3.343,5.067,15.47,1,1
Aromatic,5JGT_EVI_B303,-4.901,3.437,15.955,1,1
Aromatic,5LL8_6YP_A306,-4.624,3.345,14.895,1,1
Aromatic,5LLC_V26_A308,-4.236,3.423,15.006,1,1
Aromatic,5LLC_V26_A308,-3.855,2.047,11.509,0,0
Aromatic,5M78_SAL_A304,-3.766,4.749,14.241,1,1
Aromatic,5NY6_9EB_A302,-5.368,3.499,14.932,1,1
Aromatic,5NY6_9EB_A302,-0.424,4.53,10.347,2,0
Aromatic,5OGO_WWO_A302,-4.372,3.132,14.78,1,1
Aromatic,5OGO_WWO_A302,-5.114,8.034,14.591,2,0
Aromatic,6HR3_4JE_A305,-4.699,3.396,15.039,1,1
Aromatic,6I0W_M4S_A308,-4.937,3.543,15.259,1,1
Aromatic,6I1U_3W8_A307,-4.851,3.512,15.263,1,1
Aromatic,6I3E_H1Z_A309,-4.731,3.46,15.179,1,1
Aromatic,6RFH_4SO_A305,-4.624,3.465,15.288,1,1
Aromatic,6RH4_4NZ_A308,-4.644,3.426,15.185,1,1
Aromatic,6RIG_K4N_A308,-4.953,3.551,15.336,1,1
Aromatic,6RIT_FBV_A306,-4.707,3.521,15.166,1,1
Aromatic,6RJJ_K5W_A305,-5.194,3.397,14.92,1,1
Aromatic,6RKN_FBS_A304,-4.884,3.531,15.288,1,1
Aromatic,6RL9_SAN_A304,-4.812,3.518,15.183,1,1
Aromatic,6RNP_KBB_A303,-4.625,3.455,15.143,1,1
Aromatic,6ROB_KBZ_A306,-4.735,3.456,15.204,1,1
Aromatic,6ROE_FBT_A307,-4.374,3.431,15.041,1,1
Aromatic,6RQI_FBW_A307,-4.691,3.479,15.188,1,1
Aromatic,6RRI_KFH_A304,-5.116,3.247,14.792,1,1
Aromatic,6RS5_KGK_A306,-5.147,3.307,14.91,1,1
Aromatic,6RSZ_KJ5_A305,-5.183,3.339,14.905,1,1
Aromatic,6SB7_8K2_A310,-4.927,3.122,14.961,1,1
Aromatic,6SBH_L4K_A304,-4.813,3.457,15.057,1,1
Aromatic,6SBL_L4Q_A306,-4.722,3.406,14.997,1,1
Aromatic,6SBM_L4W_A306,-4.776,3.438,15.179,1,1
Aromatic,6SD7_L7T_A304,-5.123,3.236,14.84,1,1
Aromatic,6SDI_0VV_A305,-2.923,5.77,13.415,2,0
Aromatic,6SFQ_7Q1_A304,-4.359,4.182,14.408,1,1
Aromatic,6SFU_LBQ_A308,-1.649,8.39,13.644,2,0
Aromatic,6SFU_LBQ_A308,-4.85,3.472,15.157,1,1
Aromatic,6SG6_LC8_A304,-1.002,8.178,13.803,2,0
Aromatic,6SG6_LC8_A304,-4.41,3.329,14.983,1,1
Aromatic,6T81_MUE_A302,-5.426,5.49,13.967,1,1
Aromatic,6T81_MUE_A302,-4.878,3.42,15.133,1,1
Aromatic,7OYO_TKR_A302,-4.747,3.54,15.201,1,1
Aromatic,8BZZ_SVO_AAA303,-5.682,3.889,15.507,1,1
Aromatic,8QFK_UII_AAA301,-1.35,7.715,13.919,2,0
Aromatic,8QFK_UII_AAA301,-4.76,3.221,14.849,1,1
Aromatic,8QH8_V8I_A302,-5.24,3.264,14.917,1,1
Aromatic,8ROW_A1H15_A302,-4.506,3.384,14.949,1,1
Aromatic,9FJQ_A1IDL_A303,-5.45,3.217,14.717,1,1
Aromatic,9FJQ_A1IDL_A303,-2.886,-0.512,11.183,0,0
Aromatic,9GFW_A1IKU_A302,-4.631,3.282,14.933,1,1
LumpedHydrophobe,2FOS_B17_A301,-4.699,3.411,15.193,0,0
LumpedHydrophobe,2NNO_M28_A301,-4.6,3.366,14.935,0,0
LumpedHydrophobe,2NNS_M25_A301,-4.634,3.409,14.978,0,0
LumpedHydrophobe,2NNV_M29_A301,-4.621,3.375,14.885,0,0
LumpedHydrophobe,3K34_SUA_A1003,-4.682,3.407,15.122,0,0
LumpedHydrophobe,3K34_SUA_A1003,-7.421,8.713,8.578,1,0
LumpedHydrophobe,3SAX_E50_A263,-5.367,3.437,14.756,0,0
LumpedHydrophobe,4MTY_SBW_A302,-4.776,3.373,15.116,0,0
LumpedHydrophobe,4MTY_SBW_A302,-0.61,8.762,14.046,2,0
LumpedHydrophobe,4PZH_V13_A305,-4.402,3.482,15.063,0,0
LumpedHydrophobe,4Q08_V90_A305,-5.082,3.467,15.03,0,0
LumpedHydrophobe,4WL4_FC5_A302,-3.259,4.785,14.462,0,0
LumpedHydrophobe,4WW6_3TV_A306,-5.157,3.158,14.789,0,0
LumpedHydrophobe,4YX4_FB2_A303,-4.744,3.465,15.03,0,0
LumpedHydrophobe,4YXI_4J8_A303,-4.657,3.401,15.003,0,0
LumpedHydrophobe,4YXO_4JC_A305,-4.686,3.36,14.954,0,0
LumpedHydrophobe,4YYT_S2O_A305,-4.605,3.449,15.028,0,0
LumpedHydrophobe,5DOH_5DU_B304,-5.853,3.384,14.357,0,0
LumpedHydrophobe,5DOH_5DU_B304,-3.126,-1.533,11.319,3,0
LumpedHydrophobe,5DRS_5EF_A305,-4.34,3.678,15.118,0,0
LumpedHydrophobe,5DRS_5EF_A305,-4.935,5.069,10.459,1,0
LumpedHydrophobe,5JGS_EVF_B301,-3.343,5.067,15.47,0,0
LumpedHydrophobe,5LL8_6YP_A306,-4.624,3.345,14.895,0,0
LumpedHydrophobe,5LLC_V26_A308,-4.236,3.423,15.006,0,0
LumpedHydrophobe,5LLC_V26_A308,-3.855,2.047,11.509,3,0
LumpedHydrophobe,5M78_SAL_A304,-3.766,4.749,14.241,0,0
LumpedHydrophobe,5NY6_9EB_A302,-5.368,3.499,14.932,0,0
LumpedHydrophobe,5NY6_9EB_A302,-0.424,4.53,10.347,2,0
LumpedHydrophobe,5OGO_WWO_A302,-4.372,3.132,14.78,0,0
LumpedHydrophobe,5OGO_WWO_A302,-5.114,8.034,14.591,2,0
LumpedHydrophobe,6HR3_4JE_A305,-4.699,3.396,15.039,0,0
LumpedHydrophobe,6I0W_M4S_A308,-4.937,3.543,15.259,0,0
LumpedHydrophobe,6I1U_3W8_A307,-4.851,3.512,15.263,0,0
LumpedHydrophobe,6I3E_H1Z_A309,-4.731,3.46,15.179,0,0
LumpedHydrophobe,6RFH_4SO_A305,-4.624,3.465,15.288,0,0
LumpedHydrophobe,6RH4_4NZ_A308,-3.332,5.964,13.721,2,0
LumpedHydrophobe,6RH4_4NZ_A308,-4.644,3.426,15.185,0,0
LumpedHydrophobe,6RIG_K4N_A308,-4.953,3.551,15.336,0,0
LumpedHydrophobe,6RIT_FBV_A306,-4.707,3.521,15.166,0,0
LumpedHydrophobe,6RJJ_K5W_A305,-5.194,3.397,14.92,0,0
LumpedHydrophobe,6RKN_FBS_A304,-4.884,3.531,15.288,0,0
LumpedHydrophobe,6RL9_SAN_A304,-4.812,3.518,15.183,0,0
LumpedHydrophobe,6RNP_KBB_A303,-4.625,3.455,15.143,0,0
LumpedHydrophobe,6ROB_KBZ_A306,-4.735,3.456,15.204,0,0
LumpedHydrophobe,6ROE_FBT_A307,-4.374,3.431,15.041,0,0
LumpedHydrophobe,6RQI_FBW_A307,-4.691,3.479,15.188,0,0
LumpedHydrophobe,6RRI_KFH_A304,-5.116,3.247,14.792,0,0
LumpedHydrophobe,6RS5_KGK_A306,-5.147,3.307,14.91,0,0
LumpedHydrophobe,6RSZ_KJ5_A305,-5.183,3.339,14.905,0,0
LumpedHydrophobe,6SB7_8K2_A310,-4.927,3.122,14.961,0,0
LumpedHydrophobe,6SBH_L4K_A304,-4.813,3.457,15.057,0,0
LumpedHydrophobe,6SBL_L4Q_A306,-4.722,3.406,14.997,0,0
LumpedHydrophobe,6SBM_L4W_A306,-4.776,3.438,15.179,0,0
LumpedHydrophobe,6SD7_L7T_A304,-5.123,3.236,14.84,0,0
LumpedHydrophobe,6SDI_0VV_A305,-2.923,5.77,13.415,2,0
LumpedHydrophobe,6SFQ_7Q1_A304,-4.359,4.182,14.408,0,0
LumpedHydrophobe,6SFU_LBQ_A308,-4.85,3.472,15.157,0,0
LumpedHydrophobe,6SG6_LC8_A304,-6.225,5.615,13.606,0,0
LumpedHydrophobe,6SG6_LC8_A304,-4.41,3.329,14.983,0,0
LumpedHydrophobe,6T81_MUE_A302,-5.426,5.49,13.967,0,0
LumpedHydrophobe,6T81_MUE_A302,-4.878,3.42,15.133,0,0
