family,ligand_id,x,y,z,cluster,kept
Aromatic,Z1770253642,1.296,-0.309,0.635,0,1
Aromatic,Z52660414,2.982,0.74,-0.189,0,1
Aromatic,Z52660414,1.36,-0.349,0.585,0,1
Aromatic,Z52660414,-7.394,1.846,-0.652,1,0
Aromatic,F813-0016,5.177,0.72,0.215,0,1
Aromatic,F813-0016,3.089,1.216,-0.132,0,1
Aromatic,F813-0016,-3.001,0.547,0.891,1,0
Aromatic,STK651130,1.469,-0.539,0.236,0,1
Aromatic,STK651130,3.676,0.291,-0.09,0,1
Aromatic,STK651130,5.61,-3.532,-0.186,0,1
Aromatic,Y020-8586,-1.104,0.529,1.2,0,1
Aromatic,Y020-8586,0.932,-0.408,0.401,0,1
Aromatic,Y020-8586,5.161,4.629,1.089,2,0
Aromatic,OSSK_425691,3.654,0.662,0.418,0,1
Aromatic,OSSK_425691,1.567,-0.435,0.25,0,1
Aromatic,OSSK_425691,-6.938,1.066,0.031,1,0
Aromatic,STK926028,3.626,0.703,0.079,0,1
Aromatic,STK926028,1.566,-0.442,0.268,0,1
Aromatic,STK926028,-6.899,1.138,-0.189,1,0
Aromatic,STL090776,-4.254,1.318,0.588,1,0
Aromatic,STL090776,-6.58,1.278,0.084,1,0
Aromatic,STL090776,-7.021,5.528,-0.419,1,0
Aromatic,STL090776,-7.595,9.767,-0.957,3,0
Aromatic,8003-0356,-0.555,0.249,-0.377,0,1
Aromatic,8003-0356,-6.687,1.868,-0.126,1,0
Aromatic,8003-0356,1.385,-0.821,-0.322,0,1
Aromatic,F813-2356,-5.938,-0.378,0.993,1,0
Aromatic,F813-2356,-4.345,1.097,1.051,1,0
Aromatic,F813-2356,1.974,-0.12,1.148,0,1
Aromatic,STL354766,1.652,-0.32,0.025,0,1
Aromatic,STL354766,-6.959,0.469,0.239,1,0
Aromatic,Y021-0832,-1.423,-0.533,1.621,0,1
Aromatic,Y021-0832,0.143,-2.318,1.782,0,1
Aromatic,Y021-0832,3.365,-0.267,-0.192,0,1
Aromatic,OSSL_871702,-1.423,-0.533,1.621,0,1
Aromatic,OSSL_871702,0.143,-2.318,1.782,0,1
Aromatic,OSSL_871702,3.365,-0.267,-0.192,0,1
Aromatic,STL436056,-1.423,-0.533,1.621,0,1
Aromatic,STL436056,0.143,-2.318,1.782,0,1
Aromatic,STL436056,3.365,-0.267,-0.192,0,1
Aromatic,STL438604,-5.096,-0.686,-0.055,1,0
Aromatic,STL438604,-3.022,-0.272,-0.154,1,0
Aromatic,STL438604,3.345,0.113,-0.444,0,1
Aromatic,STL167631,1.264,-0.513,-0.134,0,1
Aromatic,STL167631,7.229,-0.225,2.429,2,0
LumpedHydrophobe,STL121594,3.354,-0.254,-0.218,1,0
LumpedHydrophobe,STL121594,7.173,2.986,-4.72,2,0
LumpedHydrophobe,STL354617,-9.516,3.042,-1.233,0,0
LumpedHydrophobe,OSSL_976990,3.354,-0.254,-0.218,1,0
LumpedHydrophobe,OSSL_976990,7.173,2.986,-4.72,2,0
LumpedHydrophobe,OSSL_150435,3.379,-0.232,-0.136,1,0
LumpedHydrophobe,OSSL_150435,7.148,3.962,-2.201,2,0
LumpedHydrophobe,D133-0020,-6.977,0.179,0.53,0,0
LumpedHydrophobe,STK397963,3.379,-0.232,-0.136,1,0
LumpedHydrophobe,STK397963,7.148,3.962,-2.201,2,0
LumpedHydrophobe,8020-4802,-2.711,1.631,-0.63,0,0
LumpedHydrophobe,STL433508,-2.711,1.631,-0.63,0,0
LumpedHydrophobe,STL334491,-6.9,1.307,-0.155,0,0
LumpedHydrophobe,OSSL_150434,3.458,-0.313,-0.263,1,0
LumpedHydrophobe,OSSL_150434,8.972,1.15,-2.441,2,0
LumpedHydrophobe,D718-0906,3.458,-0.313,-0.263,1,0
LumpedHydrophobe,D718-0906,8.972,1.15,-2.441,2,0
LumpedHydrophobe,OSSM_318636,-6.9,1.307,-0.155,0,0
LumpedHydrophobe,OSSL_404781,-4.052,-5.748,-0.946,3,0
LumpedHydrophobe,OSSL_673711,-2.711,1.631,-0.63,0,0
LumpedHydrophobe,OSSL_656571,-6.977,0.179,0.53,0,0
LumpedHydrophobe,STK397962,3.458,-0.313,-0.263,1,0
LumpedHydrophobe,STK397962,8.972,1.15,-2.441,2,0
LumpedHydrophobe,OSSL_644910,-8.285,2.522,-0.581,0,0
LumpedHydrophobe,OSSL_644910,-2.633,0.014,0.038,0,0
LumpedHydrophobe,8014-8754,-8.285,2.522,-0.581,0,0
LumpedHydrophobe,8014-8754,-2.633,0.014,0.038,0,0
LumpedHydrophobe,MCULE-4640387766,3.459,-0.323,-0.26,1,0
LumpedHydrophobe,MCULE-4640387766,7.93,2.375,-4.523,2,0
LumpedHydrophobe,D133-0013,-6.959,0.469,0.239,0,0
LumpedHydrophobe,STK772687,-8.285,2.522,-0.581,0,0
LumpedHydrophobe,STK772687,-2.633,0.014,0.038,0,0
LumpedHydrophobe,OSSL_958627,-6.959,0.469,0.239,0,0
LumpedHydrophobe,OSSL_410201,3.547,-0.094,0.438,1,0
LumpedHydrophobe,OSSL_410201,8.64,3.364,-1.167,2,0
LumpedHydrophobe,STK871437,3.547,-0.094,0.438,1,0
LumpedHydrophobe,STK871437,8.64,3.364,-1.167,2,0
LumpedHydrophobe,OSSM_285411,3.345,0.113,-0.444,1,0
LumpedHydrophobe,MCULE-1210523155,3.441,-0.232,-0.282,1,0
LumpedHydrophobe,MCULE-1210523155,6.876,-0.052,-4.497,2,0
LumpedHydrophobe,MCULE-6276722714,3.36,-0.313,-0.195,1,0
LumpedHydrophobe,STK743878,-6.977,0.179,0.53,0,0
LumpedHydrophobe,STL354769,-6.849,0.979,0.14,0,0
LumpedHydrophobe,Z52660414,-7.394,1.846,-0.652,0,0
LumpedHydrophobe,F813-0016,-3.001,0.547,0.891,0,0
LumpedHydrophobe,STK651130,5.61,-3.532,-0.186,1,0
LumpedHydrophobe,STK651130,8.728,-7.483,-3.43,5,0
LumpedHydrophobe,Y020-8586,5.161,4.629,1.089,1,0
LumpedHydrophobe,OSSK_425691,-6.938,1.066,0.031,0,0
LumpedHydrophobe,STK926028,-6.899,1.138,-0.189,0,0
LumpedHydrophobe,STL090776,-7.021,5.528,-0.419,4,0
LumpedHydrophobe,STL090776,-7.595,9.767,-0.957,4,0
LumpedHydrophobe,8003-0356,-6.687,1.868,-0.126,0,0
LumpedHydrophobe,8003-0356,-0.555,0.249,-0.377,1,0
LumpedHydrophobe,F813-2356,1.974,-0.12,1.148,1,0
LumpedHydrophobe,STL354766,-6.959,0.469,0.239,0,0
LumpedHydrophobe,Y021-0832,3.365,-0.267,-0.192,1,0
LumpedHydrophobe,OSSL_871702,3.365,-0.267,-0.192,1,0
LumpedHydrophobe,STL436056,3.365,-0.267,-0.192,1,0
LumpedHydrophobe,STL438604,3.345,0.113,-0.444,1,0
LumpedHydrophobe,STL167631,7.229,-0.225,2.429,1,0
