family,ligand_id,x,y,z,cluster,kept
Acceptor,V007-0166,-6.957,-0.934,0.887,2,0
Acceptor,V007-0166,-5.157,1.936,-4.092,2,0
Acceptor,V007-0166,-2.675,3.21,-6.351,2,0
Acceptor,V007-0166,-4.96,3.376,-6.431,2,0
Acceptor,V007-0166,2.015,-1.081,5.043,0,1
Acceptor,V007-0166,3.878,-2.407,2.406,1,1
Acceptor,K788-9145,-7.835,-1.151,1.411,2,0
Acceptor,K788-9145,-4.826,1.458,-4.506,2,0
Acceptor,K788-9145,-1.709,2.355,2.122,0,1
Acceptor,OSSK_374044,-5.216,-4.966,-6.396,4,0
Acceptor,OSSK_374044,-7.243,-5.972,-7.506,4,0
Acceptor,OSSK_374044,-5.875,0.029,-4.656,2,0
Acceptor,OSSK_374044,-5.191,0.987,-3.971,2,0
Acceptor,OSSK_374044,-0.994,2.059,2.151,0,1
Acceptor,OSSK_374044,0.692,-1.108,2.107,0,1
Acceptor,V003-4478,-6.74,0.64,-10.795,7,0
Acceptor,V003-4478,-5.318,1.943,-4.274,2,0
Acceptor,V003-4478,-5.564,1.747,-1.925,2,0
Acceptor,V003-4478,-0.14,-0.546,2.03,0,1
Acceptor,V003-4478,3.698,2.58,0.548,0,1
Acceptor,Z26537555,-4.76,2.248,-0.698,2,0
Acceptor,Z26537555,0.329,-0.935,1.345,0,1
Acceptor,Z26537555,6.595,-2.297,1.536,1,1
Acceptor,Z26537555,4.274,-3.255,1.632,1,1
Acceptor,Z26537555,4.193,-4.402,5.269,1,1
Acceptor,E852-4754,7.114,-1.181,0.771,1,1
Acceptor,E852-4754,4.325,-3.834,-0.243,1,1
Acceptor,E852-4754,2.818,0.478,0.357,0,1
Acceptor,E852-4754,0.412,-0.66,2.771,0,1
Acceptor,E852-4754,-4.466,2.418,-1.402,2,0
Acceptor,OSSK_594864,-1.074,2.003,1.714,0,1
Acceptor,OSSK_594864,0.515,-0.903,2.511,0,1
Acceptor,OSSK_594864,4.145,-3.336,0.976,1,1
Acceptor,OSSK_594864,6.27,-2.578,0.57,1,1
Acceptor,OSSK_594864,4.532,7.501,0.9,3,0
Acceptor,STK189045,-1.074,2.003,1.714,0,1
Acceptor,STK189045,0.515,-0.903,2.511,0,1
Acceptor,STK189045,4.145,-3.336,0.976,1,1
Acceptor,STK189045,6.27,-2.578,0.57,1,1
Acceptor,STK189045,4.532,7.501,0.9,3,0
Acceptor,V018-4858,-7.865,8.459,-0.242,9,0
Acceptor,V018-4858,-4.979,3.996,-2.31,2,0
Acceptor,V018-4858,-5.45,2.192,-3.786,2,0
Acceptor,V018-4858,-1.15,2.193,2.35,0,1
Acceptor,V018-4858,3.563,-3.16,1.662,1,1
Acceptor,V028-1746,-3.95,4.003,-1.117,2,0
Acceptor,V028-1746,-3.623,5.355,-3.042,2,0
Acceptor,V028-1746,-0.819,-0.649,2.297,0,1
Acceptor,V028-1746,6.25,-0.962,0.611,1,1
Acceptor,Z9466035860,7.967,-3.295,0.4,1,1
Acceptor,Z9466035860,3.587,-3.381,1.355,1,1
Acceptor,Z9466035860,0.276,-1.165,1.355,0,1
Acceptor,Z9466035860,-1.28,2.042,0.725,0,1
Acceptor,Z9466035860,-2.302,0.008,0.736,0,1
Acceptor,Z9466035860,-4.72,2.478,-1.542,2,0
Acceptor,OSSK_595553,-2.645,3.013,-1.171,2,0
Acceptor,OSSK_595553,0.294,-1.195,1.558,0,1
Acceptor,OSSK_595553,6.445,-2.362,1.046,1,1
Acceptor,OSSK_595553,4.317,-3.159,1.365,1,1
Acceptor,OSSK_595553,2.315,7.993,0.718,3,0
Acceptor,V016-7668,-5.19,1.797,-4.157,2,0
Acceptor,V016-7668,-3.763,4.331,-6.256,2,0
Acceptor,V016-7668,-5.525,2.916,-6.647,2,0
Acceptor,V016-7668,3.071,2.748,4.681,0,1
Acceptor,Z26787792,6.494,-2.321,1.172,1,1
Acceptor,Z26787792,4.18,-3.286,1.395,1,1
Acceptor,Z26787792,0.227,-0.931,1.547,0,1
Acceptor,Z26787792,-5.108,3.262,-0.921,2,0
Acceptor,OSSK_595240,-4.581,2.905,-0.239,2,0
Acceptor,OSSK_595240,0.231,-0.939,1.317,0,1
Acceptor,OSSK_595240,4.165,-3.359,1.381,1,1
Acceptor,OSSK_595240,6.303,-2.531,1.339,1,1
Acceptor,OSSK_595240,3.463,7.763,2.424,3,0
Acceptor,V025-8049,-5.181,2.919,-1.046,2,0
Acceptor,V025-8049,-6.785,5.713,0.677,2,0
Acceptor,V025-8049,-9.189,9.021,5.42,9,0
Acceptor,V025-8049,-6.66,3.391,3.425,9,0
Acceptor,V025-8049,0.435,-0.871,2.467,0,1
Acceptor,V025-8049,7.059,-1.126,0.949,1,1
Acceptor,STK219917,-1.126,1.897,2.083,0,1
Acceptor,STK219917,0.415,-1.34,2.415,0,1
Acceptor,STK219917,4.447,-3.385,1.467,1,1
Acceptor,STK219917,6.343,-2.421,0.614,1,1
Acceptor,STK219917,6.047,6.547,1.036,3,0
Acceptor,OSSK_595228,-1.126,1.897,2.083,0,1
Acceptor,OSSK_595228,0.415,-1.34,2.415,0,1
Acceptor,OSSK_595228,4.447,-3.385,1.467,1,1
Acceptor,OSSK_595228,6.343,-2.421,0.614,1,1
Acceptor,OSSK_595228,6.047,6.547,1.036,3,0
Acceptor,Z26762628,-1.224,0.761,-6.684,2,0
Acceptor,Z26762628,-3.683,4.087,-3.412,2,0
Acceptor,Z26762628,-4.8,2.069,-4.434,2,0
Acceptor,Z26762628,-1.952,1.833,1.212,0,1
Acceptor,Z26762628,0.54,-0.749,2.602,0,1
Aromatic,Z56815564,3.897,0.283,1.054,1,1
Aromatic,Z56815564,-2.108,1.705,-0.177,0,1
Aromatic,Z56815564,-6.218,-0.605,-1.477,2,0
Aromatic,Z197773058,2.485,-2.944,1.601,1,1
Aromatic,Z197773058,4.133,0.697,1.879,1,1
Aromatic,Z197773058,3.671,-6.545,0.448,7,0
Aromatic,Z197773058,-2.321,0.669,-0.127,0,1
Aromatic,V024-3760,-6.103,-0.364,-1.313,2,0
Aromatic,V024-3760,-1.409,0.913,4.314,0,1
Aromatic,V024-3760,-2.009,2.82,-0.068,0,1
Aromatic,V003-6048,2.935,-0.857,1.028,1,1
Aromatic,V003-6048,-6.561,-0.437,-1.016,2,0
Aromatic,V003-6048,-2.492,1.929,0.601,0,1
Aromatic,Z30578797,-2.359,1.456,0.533,0,1
Aromatic,Z30578797,4.059,0.482,0.918,1,1
Aromatic,OSSK_595543,-2.466,1.183,-0.475,0,1
Aromatic,OSSK_595543,4.088,0.464,1.329,1,1
Aromatic,OSSK_595543,5.333,8.642,3.665,3,0
