family,ligand_id,x,y,z,cluster,kept
Donor,MCULE-1390089024,-0.448,-5.217,-2.796,2,0
Donor,MCULE-5517028926,-1.539,3.313,-0.558,1,0
Donor,STL184866,-2.856,-1.877,2.788,3,0
Donor,STL184866,-2.363,-3.111,2.963,3,0
Donor,STL184866,-1.834,-1.416,-1.345,2,0
Donor,STL184866,2.608,3.63,0.349,0,1
Donor,STL184928,1.939,-5.848,-2.528,2,0
Donor,STL184928,2.95,-6.697,-2.302,2,0
Donor,STL184928,2.212,-3.599,1.119,2,0
Donor,STL184928,3.345,4.179,0.023,0,1
Donor,Z9304515688,-0.807,4.052,-0.649,1,0
Donor,Z9304515688,-3.267,-6.394,-0.678,3,0
Donor,OSSM_270823,1.939,-5.848,-2.528,2,0
Donor,OSSM_270823,2.95,-6.697,-2.302,2,0
Donor,OSSM_270823,2.212,-3.599,1.119,2,0
Donor,OSSM_270823,3.345,4.179,0.023,0,1
Donor,MCULE-2752453438,-1.119,2.79,-1.248,1,0
Donor,MCULE-2752453438,-6.587,-3.499,-6.44,3,0
Donor,Z9304513756,-1.245,4.036,-0.791,1,0
Donor,MCULE-3368426694,-1.592,3.311,-0.612,1,0
Donor,MCULE-9373509363,2.447,-6.632,-2.189,2,0
Donor,MCULE-9373509363,-1.418,3.0,-0.552,1,0
Donor,MCULE-4134263693,-4.25,-5.352,-1.667,3,0
Donor,MCULE-6110905834,-3.684,-3.125,-3.404,3,0
Donor,MCULE-6110905834,-1.055,2.846,-1.192,1,0
Donor,Z1636501544,-1.024,-6.227,-2.378,2,0
Donor,Z1636501544,1.942,-2.493,-3.138,2,0
Donor,Z1636501544,2.578,3.607,0.917,0,1
Donor,Z5379192500,-1.335,3.007,-0.421,1,0
Donor,Z5379192500,-1.377,0.446,-2.034,1,0
Donor,Z5379192500,3.133,3.893,0.429,0,1
Donor,MCULE-2334703321,3.005,3.351,0.259,0,1
Donor,MCULE-2334703321,-5.095,-2.582,-4.997,3,0
Donor,MCULE-4920035048,3.073,3.318,0.292,0,1
Donor,MCULE-4920035048,-4.718,-0.841,-3.443,3,0
Donor,MCULE-2687269303,2.574,3.805,0.468,0,1
Donor,MCULE-2687269303,11.409,-0.405,-3.033,5,0
Donor,Z9061388696,2.119,-8.523,0.251,2,0
Donor,Z9061388696,1.828,-4.479,-0.628,2,0
Donor,Z9061388696,-1.016,2.658,-0.867,1,0
Donor,Z7151946903,-1.078,-0.882,0.382,1,0
Donor,Z7151946903,2.867,4.366,0.123,0,1
Donor,Z1279774550,2.573,3.729,0.78,0,1
Donor,Z1279774550,-1.198,-2.459,-0.123,2,0
Donor,Z1279774550,-5.357,-0.561,-0.961,3,0
Donor,Z3015156460,-1.909,2.411,-0.339,1,0
Donor,Z3015156460,-1.398,4.408,-1.285,1,0
Donor,Z3015156460,-2.283,12.215,-0.922,7,0
Donor,MCULE-9624909007,-3.494,-6.294,-1.608,3,0
Donor,Z9304513747,3.157,4.153,0.321,0,1
Donor,Z3772051645,-2.679,-2.235,-1.287,3,0
Donor,Z3772051645,1.383,-3.158,0.858,2,0
Donor,Z3772051645,2.804,4.222,0.139,0,1
Donor,MCULE-2683983486,-0.3,-4.53,-2.14,2,0
Donor,Z8803916050,2.486,3.553,0.576,0,1
Donor,Z6319026856,-0.603,3.332,-0.666,1,0
Donor,Z6319026856,-2.111,-2.604,1.847,3,0
Donor,Z3772051641,-2.786,-3.403,-0.073,3,0
Donor,Z3772051641,1.955,-3.584,-0.712,2,0
Donor,Z3772051641,2.794,3.845,0.515,0,1
Donor,Z8462111514,-3.144,-2.906,-1.961,3,0
Donor,Z8462111514,-2.37,-4.004,-1.944,3,0
Donor,Z8462111514,-2.894,0.308,-0.279,1,0
Donor,Z8462111514,-3.413,3.988,0.162,1,0
Donor,Z8462111514,-0.449,3.626,0.271,1,0
Donor,Z8462111514,3.581,5.618,-3.884,0,1
Donor,Z8462111514,0.484,7.098,1.661,0,1
Donor,Z9061997611,-1.229,2.708,-0.524,1,0
Donor,Z9061997611,0.282,3.8,1.556,0,1
Donor,Z9061997611,2.487,4.515,-0.782,0,1
Donor,Z9061997611,8.063,12.46,-3.229,8,0
Donor,Z3220602606,-1.315,4.094,-0.736,1,0
Donor,Z3220602606,1.27,1.201,-2.619,0,1
Donor,Z3220602606,0.907,-0.078,-2.359,1,0
Donor,MCULE-1747195129,3.114,3.371,0.365,0,1
Donor,MCULE-1747195129,-3.911,-5.173,3.015,3,0
Donor,MCULE-3957554977,2.454,4.617,0.257,0,1
Donor,MCULE-9139726948,2.607,4.41,1.123,0,1
Acceptor,Z4912279979,3.941,3.602,-1.248,0,0
Acceptor,Z4912279979,1.453,3.206,-1.51,0,0
Acceptor,Z4912279979,-2.754,-4.054,-1.484,1,1
Acceptor,Z4912279979,-0.255,3.532,1.126,0,0
Acceptor,Z4912279979,-2.604,4.366,0.654,0,0
Acceptor,D266-0160,0.783,-0.123,-2.439,0,0
Acceptor,D266-0160,0.919,3.394,-2.499,0,0
Acceptor,D266-0160,-0.445,3.204,1.216,0,0
Acceptor,D266-0160,-4.541,9.075,2.01,5,0
Acceptor,D266-0160,-4.019,10.09,-0.252,5,0
Acceptor,MCULE-4193810350,0.609,3.744,-1.044,0,0
Acceptor,MCULE-4193810350,0.152,4.069,1.247,0,0
Acceptor,MCULE-4193810350,-3.304,5.053,1.779,0,0
Acceptor,MCULE-4193810350,4.408,3.811,-2.384,0,0
Acceptor,OSSM_270778,-5.027,3.597,0.161,0,0
Acceptor,OSSM_270778,-2.948,3.411,1.884,0,0
Acceptor,OSSM_270778,-2.363,-3.111,2.963,1,1
Acceptor,OSSM_270778,-1.814,-3.694,-1.192,1,1
Acceptor,OSSM_270778,4.044,1.841,1.308,0,0
Acceptor,OSSM_270778,4.613,2.862,-0.942,0,0
Acceptor,STL191246,-2.418,-4.03,-2.011,1,1
Acceptor,STL191246,-3.551,-2.981,1.189,1,1
Acceptor,STL191246,0.707,-4.519,1.943,1,1
Acceptor,STL191246,3.82,3.265,-1.779,0,0
Acceptor,STL191246,1.308,2.956,-1.87,0,0
Acceptor,OSSM_364966,1.801,4.049,-1.626,0,0
Acceptor,OSSM_364966,4.152,3.094,-1.607,0,0
Acceptor,OSSM_364966,-1.879,-4.426,-1.041,1,1
Acceptor,OSSM_364966,-5.108,-4.686,1.5,1,1
Acceptor,OSSM_364966,-0.818,-0.946,1.214,1,1
Acceptor,STL568539,1.801,4.049,-1.626,0,0
Acceptor,STL568539,4.152,3.094,-1.607,0,0
Acceptor,STL568539,-1.879,-4.426,-1.041,1,1
Acceptor,STL568539,-5.108,-4.686,1.5,1,1
Acceptor,STL568539,-0.818,-0.946,1.214,1,1
Acceptor,Z8803916048,-1.584,-4.827,-2.84,1,1
Acceptor,Z8803916048,0.276,-5.171,2.18,1,1
Acceptor,Z8803916048,0.606,-3.29,0.919,1,1
Acceptor,Z8803916048,0.85,3.953,-1.27,0,0
Acceptor,Z8803916048,0.586,3.814,1.145,0,0
Acceptor,MCULE-1966235308,1.319,3.114,-1.945,0,0
Acceptor,MCULE-1966235308,3.821,3.228,-1.647,0,0
Acceptor,MCULE-1966235308,-1.71,-3.641,-1.841,1,1
Acceptor,MCULE-1966235308,2.028,-5.642,-2.523,1,1
Acceptor,Z8315143560,4.024,3.125,-1.546,0,0
Acceptor,Z8315143560,1.681,4.077,-1.693,0,0
Acceptor,MCULE-1528614132,-2.947,2.036,0.859,0,0
Acceptor,MCULE-1528614132,-2.771,4.795,0.546,0,0
Acceptor,MCULE-1528614132,0.531,4.611,-1.781,0,0
Acceptor,MCULE-1528614132,0.109,7.051,-2.219,0,0
Acceptor,MCULE-3438514248,3.926,3.236,-1.739,0,0
Acceptor,MCULE-3438514248,1.409,3.176,-1.886,0,0
Acceptor,MCULE-3438514248,-2.23,-4.124,-1.911,1,1
Acceptor,MCULE-3438514248,-5.627,-5.096,0.361,1,1
Acceptor,Z7684145496,0.795,4.684,1.297,0,0
Acceptor,Z7684145496,1.193,4.07,-1.11,0,0
Acceptor,Z7684145496,-1.942,-5.489,0.568,1,1
Acceptor,Z7684145496,-1.318,-2.549,-2.116,1,1
Acceptor,Z7684145496,-2.481,-4.559,-1.586,1,1
Acceptor,Z7684145496,-5.52,-2.891,-5.711,2,0
Acceptor,MCULE-8219326142,-2.459,-4.276,-1.715,1,1
Acceptor,MCULE-8219326142,-1.467,-2.221,-1.148,1,1
Acceptor,MCULE-8219326142,-2.919,-0.719,1.727,1,1
Acceptor,MCULE-8219326142,3.32,-2.873,-2.278,1,1
Acceptor,Z5612752744,8.095,7.129,-10.538,3,0
Acceptor,Z5612752744,6.191,5.851,-11.613,3,0
Acceptor,Z5612752744,3.498,2.759,-1.701,0,0
Acceptor,Z5612752744,1.33,3.606,-1.996,0,0
Acceptor,MCULE-1390089024,1.328,3.089,-1.987,0,0
Acceptor,MCULE-1390089024,3.795,3.309,-1.501,0,0
Acceptor,MCULE-1390089024,-1.773,-3.661,-1.772,1,1
Acceptor,MCULE-1390089024,1.832,-5.523,-3.098,1,1
Acceptor,MCULE-1390089024,-1.155,-10.66,-2.121,1,1
Acceptor,MCULE-5517028926,-1.096,-6.716,3.122,1,1
Acceptor,MCULE-5517028926,-2.87,2.065,0.981,0,0
Acceptor,MCULE-5517028926,-2.83,4.813,0.674,0,0
Acceptor,MCULE-5517028926,0.982,5.717,0.233,0,0
Acceptor,MCULE-5517028926,0.651,4.403,-1.897,0,0
Acceptor,STL184866,-5.027,3.597,0.161,0,0
Acceptor,STL184866,-2.948,3.411,1.884,0,0
Acceptor,STL184866,-2.363,-3.111,2.963,1,1
Acceptor,STL184866,-1.814,-3.694,-1.192,1,1
Acceptor,STL184866,4.044,1.841,1.308,0,0
Acceptor,STL184866,4.613,2.862,-0.942,0,0
Acceptor,STL184928,-2.102,-0.846,-2.122,1,1
Acceptor,STL184928,2.95,-6.697,-2.302,1,1
Acceptor,STL184928,4.265,-4.599,1.117,1,1
Acceptor,STL184928,1.461,3.582,-1.514,0,0
Acceptor,STL184928,3.789,2.69,-1.986,0,0
Acceptor,Z9304515688,-2.711,4.217,0.926,0,0
Acceptor,Z9304515688,-0.412,3.657,1.824,0,0
Acceptor,Z9304515688,0.311,1.517,-0.508,0,0
Acceptor,Z9304515688,-2.669,-4.304,-1.396,1,1
Acceptor,Z9304515688,-3.915,-7.338,1.336,1,1
Acceptor,OSSM_270823,-2.102,-0.846,-2.122,1,1
Acceptor,OSSM_270823,2.95,-6.697,-2.302,1,1
Acceptor,OSSM_270823,4.265,-4.599,1.117,1,1
Acceptor,OSSM_270823,1.461,3.582,-1.514,0,0
Acceptor,OSSM_270823,3.789,2.69,-1.986,0,0
Acceptor,MCULE-2752453438,-2.472,-4.251,-1.706,1,1
Acceptor,MCULE-2752453438,-3.118,-2.015,-1.366,1,1
Acceptor,MCULE-2752453438,-2.844,-0.739,1.81,1,1
Acceptor,MCULE-2752453438,-6.587,-3.499,-6.44,2,0
Acceptor,Z9304513756,-3.532,-6.308,-0.62,1,1
Acceptor,Z9304513756,-2.633,-4.273,-1.413,1,1
Acceptor,Z9304513756,-0.151,-1.274,0.517,1,1
Acceptor,Z9304513756,-2.881,4.245,1.128,0,0
Acceptor,Z9304513756,-0.43,3.733,1.566,0,0
Acceptor,MCULE-3368426694,4.551,-5.493,-3.623,1,1
Acceptor,MCULE-3368426694,-3.062,2.062,0.792,0,0
Acceptor,MCULE-3368426694,-2.806,4.82,0.69,0,0
Acceptor,MCULE-3368426694,0.614,4.404,-1.924,0,0
Acceptor,MCULE-3368426694,0.925,5.817,0.144,0,0
Acceptor,MCULE-9373509363,-1.44,0.704,-0.427,0,0
Acceptor,MCULE-9373509363,-3.471,0.722,1.534,1,1
Acceptor,MCULE-9373509363,-2.561,4.713,0.503,0,0
Acceptor,MCULE-9373509363,0.391,4.729,-1.585,0,0
Acceptor,MCULE-4134263693,1.496,3.307,-1.73,0,0
Acceptor,MCULE-4134263693,4.013,3.158,-1.825,0,0
Acceptor,MCULE-4134263693,-2.131,-4.308,-1.871,1,1
Acceptor,MCULE-4134263693,-5.899,-4.865,-0.096,1,1
Acceptor,MCULE-4134263693,-6.524,-10.341,-1.6,1,1
Acceptor,MCULE-6110905834,-2.973,-1.983,-1.525,1,1
Acceptor,MCULE-6110905834,-2.469,-4.296,-1.712,1,1
Acceptor,MCULE-6110905834,-7.616,-4.382,-6.542,2,0
Acceptor,MCULE-6110905834,-2.769,-0.729,1.753,1,1
Acceptor,Z1636501544,1.949,-10.901,-1.576,1,1
Acceptor,Z1636501544,-2.19,-8.573,-2.857,1,1
Acceptor,Z1636501544,-0.326,-2.164,-2.456,1,1
Acceptor,Z1636501544,-1.756,-4.048,-2.126,1,1
Acceptor,Z1636501544,0.233,3.944,1.639,0,0
Acceptor,Z1636501544,0.743,3.322,-0.746,0,0
Acceptor,Z5379192500,0.427,-0.114,-3.679,0,0
Acceptor,Z5379192500,-0.414,-1.92,-2.13,1,1
Acceptor,Z5379192500,4.127,3.022,-1.471,0,0
Acceptor,MCULE-2334703321,1.459,1.793,0.899,0,0
Acceptor,MCULE-2334703321,2.608,1.478,-1.141,0,0
Acceptor,MCULE-2334703321,4.551,3.495,-1.478,0,0
Acceptor,MCULE-2334703321,-2.019,-4.876,-1.467,1,1
Acceptor,MCULE-4920035048,1.481,1.799,0.899,0,0
Acceptor,MCULE-4920035048,2.674,1.437,-1.111,0,0
Acceptor,MCULE-4920035048,4.559,3.491,-1.488,0,0
Acceptor,MCULE-4920035048,-2.085,-4.825,-1.445,1,1
Acceptor,MCULE-2687269303,4.793,4.064,0.958,0,0
Acceptor,MCULE-2687269303,4.169,3.598,-1.274,0,0
Acceptor,MCULE-2687269303,1.365,3.474,-1.494,0,0
Acceptor,MCULE-2687269303,0.424,4.387,1.821,0,0
Acceptor,Z9061388696,1.987,-10.385,1.548,1,1
Acceptor,Z9061388696,3.529,-10.296,-0.139,1,1
Acceptor,Z9061388696,-2.152,-4.372,-1.708,1,1
Acceptor,Z9061388696,1.556,-3.795,1.586,1,1
Acceptor,Z9061388696,0.535,3.677,0.814,0,0
Acceptor,Z9061388696,1.129,3.652,-1.649,0,0
Acceptor,Z7151946903,-5.057,-7.525,-1.522,1,1
Acceptor,Z7151946903,0.236,-6.51,-2.884,1,1
Acceptor,Z7151946903,0.17,-7.271,-0.485,1,1
Acceptor,Z7151946903,-2.75,-1.96,-3.393,1,1
Acceptor,Z7151946903,3.79,3.189,-1.878,0,0
Acceptor,Z7151946903,1.288,3.537,-1.674,0,0
Acceptor,Z1279774550,1.632,3.565,-1.524,0,0
Acceptor,Z1279774550,0.139,3.241,0.508,0,0
Acceptor,Z1279774550,-2.333,-3.314,-1.904,1,1
Acceptor,Z1279774550,-1.998,-2.046,4.779,1,1
Acceptor,Z1279774550,-0.481,0.422,4.942,0,0
Acceptor,Z3015156460,-1.007,-0.117,-0.539,1,1
Acceptor,Z3015156460,-2.517,-0.935,1.119,1,1
Acceptor,Z3015156460,-2.643,4.358,0.661,0,0
Acceptor,Z3015156460,-1.469,6.691,-0.441,0,0
Acceptor,Z3015156460,-0.079,12.672,-1.991,5,0
Acceptor,Z3015156460,-0.148,11.879,0.416,5,0
Acceptor,MCULE-9624909007,-2.191,4.757,1.006,0,0
Acceptor,MCULE-9624909007,-2.306,-4.261,-1.9,1,1
Acceptor,MCULE-9624909007,-3.102,-7.865,0.062,1,1
Acceptor,MCULE-9624909007,-5.24,-10.326,-3.043,2,0
Acceptor,MCULE-9624909007,-3.598,-8.562,-3.761,1,1
Acceptor,Z9304513747,-2.338,-4.912,-1.415,1,1
Acceptor,Z9304513747,-0.977,-3.605,0.011,1,1
Acceptor,Z9304513747,1.443,2.937,-1.507,0,0
Acceptor,Z9304513747,4.954,2.568,0.952,0,0
Acceptor,Z9304513747,4.66,3.193,-1.483,0,0
Acceptor,Z3772051645,-5.718,-1.556,-3.041,2,0
Acceptor,Z3772051645,-1.478,-4.191,-1.954,1,1
Acceptor,Z3772051645,-0.686,-2.759,-0.248,1,1
Acceptor,Z3772051645,1.339,3.667,-1.854,0,0
Acceptor,Z3772051645,3.794,3.042,-1.821,0,0
Acceptor,MCULE-2683983486,-2.906,4.38,1.527,0,0
Acceptor,MCULE-2683983486,-0.574,3.788,2.291,0,0
Acceptor,MCULE-2683983486,-2.561,-4.448,-1.768,1,1
Acceptor,MCULE-2683983486,1.558,-3.277,-1.529,1,1
Acceptor,Z8803916050,-4.378,-0.319,-3.961,2,0
Acceptor,Z8803916050,-1.93,-4.472,-1.362,1,1
Acceptor,Z8803916050,-0.784,-2.495,-1.277,1,1
Acceptor,Z8803916050,1.54,3.772,-1.832,0,0
Acceptor,Z8803916050,3.936,3.205,-1.558,0,0
Acceptor,Z6319026856,1.198,1.467,-1.768,0,0
Acceptor,Z6319026856,-2.831,3.734,0.39,0,0
Acceptor,Z6319026856,-0.734,3.944,1.768,0,0
Acceptor,Z6319026856,1.75,-0.842,2.283,0,0
Acceptor,Z6319026856,-2.24,-4.407,-1.483,1,1
Acceptor,Z6319026856,-1.096,-6.629,-1.156,1,1
Acceptor,Z3772051641,-3.985,-1.869,2.931,1,1
Acceptor,Z3772051641,-1.902,-4.374,-1.966,1,1
Acceptor,Z3772051641,-0.409,-3.482,-0.364,1,1
Acceptor,Z3772051641,1.526,3.532,-1.615,0,0
Acceptor,Z3772051641,4.044,3.283,-1.572,0,0
Acceptor,Z8462111514,-2.37,-4.004,-1.944,1,1
Acceptor,Z8462111514,-4.354,-0.388,-1.893,1,1
Acceptor,Z8462111514,-3.413,3.988,0.162,0,0
Acceptor,Z8462111514,0.596,4.127,2.254,0,0
Acceptor,Z8462111514,4.233,3.607,-2.507,0,0
Acceptor,Z8462111514,5.536,5.776,-2.328,0,0
Acceptor,Z9061997611,-3.539,-0.316,1.734,1,1
Acceptor,Z9061997611,-2.576,3.974,0.827,0,0
Acceptor,Z9061997611,0.282,3.8,1.556,0,0
Acceptor,Z9061997611,4.492,3.915,-1.677,0,0
Acceptor,Z9061997611,5.669,13.01,-3.705,4,0
Acceptor,Z9061997611,6.501,13.019,-1.311,4,0
Acceptor,Z3220602606,-4.691,9.723,-0.273,5,0
Acceptor,Z3220602606,-4.848,8.853,2.089,5,0
Acceptor,Z3220602606,-0.213,3.344,1.184,0,0
Acceptor,Z3220602606,1.2,3.437,-2.257,0,0
Acceptor,Z3220602606,0.907,-0.078,-2.359,0,0
Acceptor,MCULE-1747195129,1.502,1.818,0.902,0,0
Acceptor,MCULE-1747195129,2.704,1.565,-1.119,0,0
Acceptor,MCULE-1747195129,4.614,3.539,-1.395,0,0
Acceptor,MCULE-1747195129,-2.045,-4.611,-1.844,1,1
Acceptor,MCULE-3957554977,0.914,3.222,1.309,0,0
Acceptor,MCULE-3957554977,1.723,2.518,-0.699,0,0
Acceptor,MCULE-3957554977,3.731,4.338,-1.672,0,0
Acceptor,MCULE-3957554977,5.002,5.574,1.829,0,0
Acceptor,MCULE-3957554977,6.126,7.416,0.54,0,0
Acceptor,MCULE-9139726948,-2.332,-4.33,-2.017,1,1
Acceptor,MCULE-9139726948,0.636,3.284,0.777,0,0
Acceptor,MCULE-9139726948,0.488,4.127,-1.914,0,0
Acceptor,MCULE-9139726948,3.988,5.715,-0.189,0,0
Acceptor,MCULE-9139726948,5.336,9.699,1.886,4,0
Acceptor,MCULE-9139726948,6.235,8.243,3.739,4,0
Aromatic,Z4912279979,3.182,-0.216,-1.034,1,0
Aromatic,Z4912279979,-0.386,-2.652,-1.23,0,1
Aromatic,Z4912279979,-2.721,-2.928,-0.664,0,1
Aromatic,Z4912279979,-2.676,0.641,1.761,2,0
Aromatic,D266-0160,-0.707,-3.01,-0.779,0,1
Aromatic,D266-0160,0.351,0.971,-1.658,1,0
Aromatic,D266-0160,-2.299,0.197,1.648,2,0
Aromatic,D266-0160,-2.193,6.683,0.073,2,0
Aromatic,MCULE-4193810350,-0.28,4.048,-0.047,1,0
Aromatic,MCULE-4193810350,-2.899,4.986,3.104,2,0
Aromatic,OSSM_270778,-2.467,-2.476,1.945,0,1
Aromatic,OSSM_270778,-3.962,1.099,0.767,2,0
Aromatic,OSSM_270778,1.807,0.264,-1.458,1,0
Aromatic,STL191246,-2.725,-3.376,0.412,0,1
Aromatic,STL191246,-0.881,-5.183,-5.154,0,1
Aromatic,STL191246,-1.348,-4.061,-1.074,0,1
Aromatic,STL191246,2.796,0.348,0.559,1,0
Aromatic,OSSM_364966,1.638,0.172,-1.317,1,0
Aromatic,OSSM_364966,-3.311,0.241,1.166,2,0
Aromatic,STL568539,1.638,0.172,-1.317,1,0
Aromatic,STL568539,-3.311,0.241,1.166,2,0
Aromatic,Z8803916048,0.674,-5.981,-3.961,0,1
Aromatic,Z8803916048,0.66,-4.042,-0.223,0,1
Aromatic,Z8803916048,0.326,-5.966,1.052,0,1
Aromatic,Z8803916048,1.098,0.198,-0.18,1,0
Aromatic,MCULE-1966235308,2.564,-0.163,-0.328,1,0
Aromatic,MCULE-1966235308,-0.667,-2.789,-1.467,0,1
Aromatic,Z8315143560,-0.233,-3.651,-0.698,0,1
Aromatic,Z8315143560,1.48,0.279,-0.899,1,0
Aromatic,MCULE-1528614132,-0.59,-2.825,-0.934,0,1
Aromatic,MCULE-1528614132,-2.37,0.846,0.425,2,0
Aromatic,MCULE-3438514248,-2.498,-3.731,-0.816,0,1
Aromatic,MCULE-3438514248,2.665,-0.291,-0.793,1,0
Aromatic,MCULE-3438514248,-1.009,-2.39,-0.146,0,1
Aromatic,Z7684145496,-1.249,-4.53,0.551,0,1
Aromatic,Z7684145496,3.042,0.907,-1.131,1,0
Aromatic,Z7684145496,-1.56,-3.549,-1.253,0,1
Aromatic,MCULE-8219326142,-2.475,-3.121,-0.991,0,1
Aromatic,MCULE-8219326142,-2.421,0.455,1.182,2,0
Aromatic,Z5612752744,5.605,5.988,-7.77,5,0
Aromatic,Z5612752744,2.157,2.61,-1.567,1,0
Aromatic,Z5612752744,2.528,0.434,-0.602,1,0
Aromatic,Z5612752744,-2.526,0.586,1.286,2,0
Aromatic,MCULE-1390089024,2.648,-0.249,-0.571,1,0
Aromatic,MCULE-1390089024,-0.694,-2.823,-1.475,0,1
Aromatic,MCULE-5517028926,-0.647,-2.764,-1.004,0,1
Aromatic,MCULE-5517028926,-2.32,0.885,0.496,2,0
Aromatic,STL184866,-2.467,-2.476,1.945,0,1
Aromatic,STL184866,-3.962,1.099,0.767,2,0
Aromatic,STL184866,1.807,0.264,-1.458,1,0
Aromatic,STL184928,2.597,-5.754,-1.645,0,1
Aromatic,STL184928,-0.198,-2.835,-1.835,0,1
Aromatic,STL184928,2.154,0.573,0.817,1,0
Aromatic,Z9304515688,-2.028,0.461,0.42,2,0
Aromatic,Z9304515688,-2.809,-3.735,-0.13,0,1
Aromatic,OSSM_270823,2.597,-5.754,-1.645,0,1
Aromatic,OSSM_270823,-0.198,-2.835,-1.835,0,1
Aromatic,OSSM_270823,2.154,0.573,0.817,1,0
Aromatic,MCULE-2752453438,-2.463,-3.126,-0.932,0,1
Aromatic,MCULE-2752453438,-2.502,0.459,1.178,2,0
Aromatic,Z9304513756,-3.018,-3.666,-0.207,0,1
Aromatic,Z9304513756,-2.222,0.498,0.404,2,0
Aromatic,MCULE-3368426694,-0.592,-2.76,-0.966,0,1
Aromatic,MCULE-3368426694,-2.46,0.881,0.366,2,0
Aromatic,MCULE-9373509363,-0.73,-2.903,-0.929,0,1
Aromatic,MCULE-9373509363,-2.448,0.712,0.55,2,0
Aromatic,MCULE-9373509363,1.201,10.338,-0.544,4,0
Aromatic,MCULE-4134263693,-2.612,-3.656,-0.993,0,1
Aromatic,MCULE-4134263693,2.584,-0.25,-0.722,1,0
Aromatic,MCULE-4134263693,-1.246,-2.169,-0.371,0,1
Aromatic,MCULE-6110905834,-2.457,-3.136,-0.98,0,1
Aromatic,MCULE-6110905834,-2.511,0.476,1.119,2,0
Aromatic,Z1636501544,0.43,-8.615,-1.96,0,1
Aromatic,Z1636501544,-0.522,-3.529,-2.45,0,1
Aromatic,Z1636501544,2.818,-0.135,-0.415,1,0
Aromatic,Z5379192500,-1.732,2.771,0.639,2,0
Aromatic,Z5379192500,-2.25,0.657,0.66,2,0
Aromatic,Z5379192500,2.103,0.338,-0.238,1,0
Aromatic,MCULE-2334703321,1.678,1.046,-0.233,1,0
Aromatic,MCULE-2334703321,-0.545,-2.58,-0.93,0,1
Aromatic,MCULE-4920035048,1.71,1.036,-0.222,1,0
Aromatic,MCULE-4920035048,-0.573,-2.551,-0.919,0,1
Aromatic,MCULE-2687269303,5.152,3.844,-0.351,3,0
Aromatic,MCULE-2687269303,-2.548,0.346,0.623,2,0
Aromatic,MCULE-2687269303,9.285,3.921,-1.533,3,0
Aromatic,Z9061388696,-1.48,-5.148,-1.118,0,1
Aromatic,Z9061388696,1.854,0.157,-0.096,1,0
Aromatic,Z7151946903,-0.791,-3.523,-0.602,0,1
Aromatic,Z7151946903,-2.025,-2.911,-2.643,0,1
Aromatic,Z7151946903,2.325,0.555,0.554,1,0
Aromatic,Z1279774550,1.763,0.055,-0.402,1,0
Aromatic,Z1279774550,-4.347,-0.896,-0.487,2,0
Aromatic,Z1279774550,-2.078,-0.159,2.76,2,0
Aromatic,Z3015156460,-1.036,6.82,-1.54,1,0
Aromatic,Z3015156460,-0.141,-2.697,-1.028,0,1
Aromatic,Z3015156460,-2.996,0.377,1.278,2,0
Aromatic,Z3015156460,-0.639,8.856,-1.92,4,0
Aromatic,MCULE-9624909007,-1.824,-4.646,-0.878,0,1
