family,ligand_id,x,y,z,cluster,kept
Donor,OSSM_036080,-1.161,-2.112,-1.609,0,0
Donor,G747-0365,-0.734,-1.272,-1.125,0,0
Donor,G747-0051,-7.776,-2.504,5.598,2,0
Donor,G747-0051,-3.547,-2.767,2.251,1,0
Donor,STK683430,-2.18,-3.994,-1.009,0,0
Donor,OSSL_628246,-0.375,-2.127,3.119,1,0
Donor,OSSL_628246,0.996,-2.265,-0.84,0,0
Donor,G747-0035,-3.501,-2.174,2.526,1,0
Donor,6405-0096,-0.264,-3.43,2.363,1,0
Donor,STL239229,-0.966,-2.087,-1.047,0,0
Donor,STL239229,3.238,-0.907,2.533,0,0
Acceptor,OSSM_156250,4.748,-0.15,-2.293,3,0
Acceptor,OSSM_156250,1.841,-1.602,3.069,2,0
Acceptor,OSSM_156250,-0.435,-1.522,-0.453,1,1
Acceptor,OSSM_156250,-2.566,-2.412,4.19,0,1
Acceptor,OSSM_156250,-4.241,-2.085,2.08,0,1
Acceptor,STK683429,-1.8,-1.122,-1.04,1,1
Acceptor,STK683429,-2.778,-1.099,3.719,0,1
Acceptor,STK683429,-4.241,-2.48,2.641,0,1
Acceptor,STK683429,2.349,-2.815,2.717,2,0
Acceptor,STK683429,-2.925,-5.662,-0.768,0,1
Acceptor,STK683429,-1.266,-7.609,-3.234,5,0
Acceptor,STK683429,-1.133,-8.075,-0.985,5,0
Acceptor,G747-0390,4.563,-0.637,-3.386,3,0
Acceptor,G747-0390,5.985,1.162,-3.449,3,0
Acceptor,G747-0390,0.899,-1.012,3.382,2,0
Acceptor,G747-0390,-0.199,-1.742,-1.192,1,1
Acceptor,G747-0390,-2.594,-1.805,4.296,0,1
Acceptor,8015-7084,-1.542,-0.814,-1.459,1,1
Acceptor,8015-7084,-3.155,-5.311,-1.935,1,1
Acceptor,8015-7084,-1.881,-4.284,-3.545,1,1
Acceptor,8015-7084,-3.125,-3.05,2.531,0,1
Acceptor,8015-7084,-3.106,-0.603,4.178,0,1
Acceptor,8015-7084,-1.387,-1.045,5.628,2,0
Acceptor,STK634764,-2.666,-8.07,2.056,0,1
Acceptor,STK634764,-4.221,-3.026,2.144,0,1
Acceptor,STK634764,-2.446,-1.503,3.11,0,1
Acceptor,STK634764,-1.161,-2.112,-1.609,1,1
Acceptor,STK634764,5.907,0.738,0.901,3,0
Acceptor,STK634764,5.71,0.383,-1.36,3,0
Acceptor,Z8979036846,-3.173,-1.017,3.8,0,1
Acceptor,Z8979036846,-4.848,-2.367,2.407,0,1
Acceptor,Z8979036846,0.163,1.888,1.683,2,0
Acceptor,Z8979036846,0.501,3.2,1.849,2,0
Acceptor,Z8979036846,0.254,3.892,0.75,1,1
Acceptor,Z358287958,-4.034,1.882,2.638,0,1
Acceptor,Z358287958,-2.446,1.836,4.283,0,1
Acceptor,Z358287958,-2.353,-4.142,3.09,0,1
Acceptor,OSSM_078487,-3.161,-2.496,2.193,0,1
Acceptor,OSSM_078487,-1.077,-1.167,-1.706,1,1
Acceptor,OSSM_078487,-0.661,-0.683,2.325,2,0
Acceptor,OSSM_078487,2.155,-1.105,3.192,2,0
Acceptor,OSSM_078487,1.588,0.907,4.605,2,0
Acceptor,OSSM_078487,3.321,1.115,2.773,2,0
Acceptor,G642-1519,-0.875,-1.423,-1.289,1,1
Acceptor,G642-1519,1.067,-1.5,3.033,2,0
Acceptor,G642-1519,1.375,0.532,-1.006,1,1
Acceptor,G642-1519,6.087,-0.004,-2.605,3,0
Acceptor,C151-0041,-1.83,-2.248,-1.731,1,1
Acceptor,C151-0041,1.38,-0.631,3.037,2,0
Acceptor,C151-0041,-3.475,-3.796,2.167,0,1
Acceptor,8018-7726,-2.61,-1.15,3.426,0,1
Acceptor,8018-7726,-4.221,-2.597,2.521,0,1
Acceptor,8018-7726,-1.082,-1.267,-1.563,1,1
Acceptor,OSSM_193618,0.842,-0.844,6.629,2,0
Acceptor,OSSM_193618,-2.16,-1.226,3.153,0,1
Acceptor,OSSM_193618,1.794,-0.588,3.789,2,0
Acceptor,OSSM_193618,-1.998,1.135,0.692,1,1
Acceptor,OSSM_193618,-1.461,-0.399,-1.228,1,1
Acceptor,OSSM_193618,-3.055,1.531,-1.558,1,1
Acceptor,STK759784,-0.375,-2.127,3.119,2,0
Acceptor,STK759784,-3.005,-1.923,4.002,0,1
Acceptor,STK759784,-4.516,-3.067,2.704,0,1
Acceptor,STK759784,-1.351,1.02,-0.318,1,1
Acceptor,STK759784,-0.519,-0.328,-1.986,1,1
Acceptor,8015-7085,-1.8,-1.122,-1.04,1,1
Acceptor,8015-7085,-2.778,-1.099,3.719,0,1
Acceptor,8015-7085,-4.241,-2.48,2.641,0,1
Acceptor,8015-7085,2.349,-2.815,2.717,2,0
Acceptor,8015-7085,-2.925,-5.662,-0.768,0,1
Acceptor,8015-7085,-1.266,-7.609,-3.234,5,0
Acceptor,8015-7085,-1.133,-8.075,-0.985,5,0
Acceptor,OSSM_274094,-0.862,-1.902,-1.349,1,1
Acceptor,OSSM_274094,-2.536,-1.319,3.239,0,1
Acceptor,OSSM_274094,-4.076,-3.077,2.297,0,1
Acceptor,OSSM_274094,1.783,-1.318,3.215,2,0
Acceptor,OSSM_274094,2.33,1.699,4.913,2,0
Acceptor,STK626581,-0.747,-7.635,0.7,5,0
Acceptor,STK626581,-2.447,-1.502,3.099,0,1
Acceptor,STK626581,-4.208,-3.068,2.183,0,1
Acceptor,STK626581,-1.167,-2.053,-1.629,1,1
Acceptor,STK626581,5.754,0.907,0.898,3,0
Acceptor,STK626581,5.745,0.358,-1.328,3,0
Acceptor,G747-0001,-3.303,-0.617,9.073,4,0
Acceptor,G747-0001,-3.22,1.636,8.692,4,0
Acceptor,G747-0001,0.974,-0.947,3.652,2,0
Acceptor,G747-0001,-3.483,-2.176,2.546,0,1
Acceptor,STL001747,-2.12,-1.8,2.732,0,1
Acceptor,STL001747,1.344,-2.637,5.597,2,0
Acceptor,STL001747,2.074,-0.588,3.558,2,0
Acceptor,STL001747,-2.012,0.978,0.787,1,1
Acceptor,STL001747,-1.487,-0.769,-0.945,1,1
Acceptor,STL001747,-2.386,1.482,-1.664,1,1
Acceptor,STK535467,4.748,-0.15,-2.293,3,0
Acceptor,STK535467,1.841,-1.602,3.069,2,0
Acceptor,STK535467,-0.435,-1.522,-0.453,1,1
Acceptor,STK535467,-2.566,-2.412,4.19,0,1
Acceptor,STK535467,-4.241,-2.085,2.08,0,1
Acceptor,STL599938,-0.563,-1.606,-0.496,1,1
Acceptor,STL599938,1.82,-1.673,2.956,2,0
Acceptor,STL599938,-2.562,-2.348,4.237,0,1
Acceptor,STL599938,-4.294,-2.045,2.17,0,1
Acceptor,G747-0544,-0.925,-1.595,-1.07,1,1
Acceptor,G747-0544,0.941,-1.287,3.29,2,0
Acceptor,G747-0544,5.536,-2.316,-1.214,3,0
Acceptor,G747-0544,6.194,-0.516,-2.468,3,0
Acceptor,G747-0043,4.311,-9.936,0.13,5,0
Acceptor,G747-0043,5.023,-0.743,-2.006,3,0
Acceptor,G747-0043,1.512,-1.377,3.383,2,0
Acceptor,G747-0043,-0.277,-4.833,0.647,0,1
Acceptor,STK618230,-4.767,-0.794,3.075,0,1
Acceptor,STK618230,-5.489,1.563,2.486,0,1
Acceptor,STK618230,-3.493,-2.628,1.564,0,1
Acceptor,STK618230,0.993,-3.86,1.594,2,0
Acceptor,G747-0004,-5.013,-0.531,9.307,4,0
Acceptor,G747-0004,0.978,-0.941,3.639,2,0
Acceptor,G747-0004,-3.482,-2.181,2.552,0,1
Acceptor,G747-0011,-5.67,0.165,8.011,4,0
Acceptor,G747-0011,-3.917,0.763,9.36,4,0
Acceptor,G747-0011,0.784,3.681,3.449,2,0
Acceptor,G747-0011,0.656,-0.996,3.509,2,0
Acceptor,G747-0011,-3.557,-2.769,2.219,0,1
Acceptor,Z4984251678,-4.253,2.049,3.1,0,1
Acceptor,Z4984251678,-1.662,2.148,3.724,2,0
Acceptor,Z4984251678,-2.252,-1.391,4.584,0,1
Acceptor,Z4984251678,0.479,-2.28,2.547,2,0
Acceptor,OSSM_141283,-2.12,-1.8,2.732,0,1
Acceptor,OSSM_141283,1.344,-2.637,5.597,2,0
Acceptor,OSSM_141283,2.074,-0.588,3.558,2,0
Acceptor,OSSM_141283,-2.012,0.978,0.787,1,1
Acceptor,OSSM_141283,-1.487,-0.769,-0.945,1,1
Acceptor,OSSM_141283,-2.386,1.482,-1.664,1,1
Acceptor,OSSM_038313,2.054,-5.305,0.104,5,0
Acceptor,OSSM_038313,-3.262,-1.266,3.133,0,1
Acceptor,OSSM_038313,-3.705,-3.306,1.715,0,1
Acceptor,OSSM_038313,-1.41,-1.251,-1.394,1,1
Acceptor,OSSM_038313,-2.153,2.99,1.723,0,1
Acceptor,OSSM_038313,-0.698,5.27,1.082,1,1
Acceptor,STK775802,-1.542,-0.814,-1.459,1,1
Acceptor,STK775802,-3.155,-5.311,-1.935,1,1
Acceptor,STK775802,-1.881,-4.284,-3.545,1,1
Acceptor,STK775802,-3.125,-3.05,2.531,0,1
Acceptor,STK775802,-3.106,-0.603,4.178,0,1
Acceptor,STK775802,-1.387,-1.045,5.628,2,0
Acceptor,STK537793,-2.17,0.192,2.653,0,1
Acceptor,STK537793,-1.349,-1.065,-1.342,1,1
Acceptor,STK537793,-3.417,-2.729,1.577,0,1
Acceptor,STK537793,-0.664,-3.185,-0.038,1,1
Acceptor,OSSL_614035,-2.391,-1.433,3.521,0,1
Acceptor,OSSL_614035,-0.862,-2.244,-0.965,1,1
Acceptor,OSSL_614035,-0.929,-3.095,1.175,0,1
Acceptor,OSSL_614035,0.319,1.081,1.738,2,0
Acceptor,OSSL_614035,-4.244,1.336,2.87,0,1
Acceptor,OSSL_614035,-3.276,3.167,1.877,0,1
Acceptor,STL007042,-3.161,-2.496,2.193,0,1
Acceptor,STL007042,-1.077,-1.167,-1.706,1,1
Acceptor,STL007042,-0.661,-0.683,2.325,2,0
Acceptor,STL007042,2.155,-1.105,3.192,2,0
Acceptor,STL007042,1.588,0.907,4.605,2,0
Acceptor,STL007042,3.321,1.115,2.773,2,0
Acceptor,OSSM_147405,-2.392,-1.436,3.518,0,1
Acceptor,OSSM_147405,-0.792,-2.21,-1.042,1,1
Acceptor,OSSM_147405,-1.175,-3.127,1.035,0,1
Acceptor,OSSM_147405,0.282,1.022,1.756,2,0
Acceptor,OSSM_147405,-4.16,1.437,3.037,0,1
Acceptor,OSSM_147405,-3.422,3.006,1.53,0,1
Acceptor,STL001057,0.842,-0.844,6.629,2,0
Acceptor,STL001057,-2.16,-1.226,3.153,0,1
Acceptor,STL001057,1.794,-0.588,3.789,2,0
Acceptor,STL001057,-1.998,1.135,0.692,1,1
Acceptor,STL001057,-1.461,-0.399,-1.228,1,1
Acceptor,STL001057,-3.055,1.531,-1.558,1,1
Acceptor,OSSM_170358,-4.767,-0.794,3.075,0,1
Acceptor,OSSM_170358,-5.489,1.563,2.486,0,1
Acceptor,OSSM_170358,-3.493,-2.628,1.564,0,1
Acceptor,OSSM_170358,0.993,-3.86,1.594,2,0
Acceptor,STK618463,-4.224,-3.025,2.148,0,1
Acceptor,STK618463,-2.443,-1.505,3.105,0,1
Acceptor,STK618463,-1.146,-2.096,-1.614,1,1
Acceptor,STK618463,5.898,0.731,0.908,3,0
Acceptor,STK618463,5.701,0.387,-1.354,3,0
Acceptor,G747-0519,-0.609,-1.272,-1.168,1,1
Acceptor,G747-0519,1.334,-1.211,3.164,2,0
Acceptor,G747-0519,5.619,-0.239,-2.228,3,0
Acceptor,G747-0519,6.383,1.726,-1.327,3,0
Acceptor,OSSM_122961,-4.196,-3.003,1.74,0,1
Acceptor,OSSM_122961,-2.726,-1.55,3.196,0,1
Acceptor,OSSM_122961,-1.066,-1.813,-1.358,1,1
Acceptor,OSSM_122961,2.002,-1.191,2.87,2,0
Acceptor,OSSM_122961,4.035,0.486,2.615,2,0
Acceptor,STL603381,-5.007,-4.055,-1.076,0,1
Acceptor,STL603381,-3.826,-3.182,1.596,0,1
Acceptor,STL603381,-4.579,-0.686,2.073,0,1
Acceptor,STL603381,-1.608,-1.845,2.387,0,1
Acceptor,G747-0063,-7.913,3.241,2.92,0,1
Acceptor,G747-0063,-8.182,1.472,1.485,0,1
Acceptor,G747-0063,-2.509,-0.956,4.48,0,1
Acceptor,G747-0063,-0.989,0.631,0.544,1,1
Acceptor,G747-0063,-3.855,-2.852,2.036,0,1
Acceptor,OSSL_649322,-1.542,-0.814,-1.459,1,1
Acceptor,OSSL_649322,-3.155,-5.311,-1.935,1,1
Acceptor,OSSL_649322,-1.881,-4.284,-3.545,1,1
Acceptor,OSSL_649322,-3.125,-3.05,2.531,0,1
Acceptor,OSSL_649322,-3.106,-0.603,4.178,0,1
Acceptor,OSSL_649322,-1.387,-1.045,5.628,2,0
Acceptor,OSSM_036080,-2.666,-8.07,2.056,0,1
Acceptor,OSSM_036080,-4.221,-3.026,2.144,0,1
Acceptor,OSSM_036080,-2.446,-1.503,3.11,0,1
Acceptor,OSSM_036080,-1.161,-2.112,-1.609,1,1
Acceptor,OSSM_036080,5.907,0.738,0.901,3,0
Acceptor,OSSM_036080,5.71,0.383,-1.36,3,0
Acceptor,G747-0365,6.237,-0.364,-2.352,3,0
Acceptor,G747-0365,5.686,1.178,-0.743,3,0
Acceptor,G747-0365,1.246,-1.182,3.19,2,0
Acceptor,G747-0365,-0.734,-1.272,-1.125,1,1
Acceptor,G747-0365,2.184,-4.607,3.005,2,0
Acceptor,G747-0051,-7.776,-2.504,5.598,0,1
Acceptor,G747-0051,0.697,-1.078,3.531,2,0
Acceptor,G747-0051,-3.547,-2.767,2.251,0,1
Acceptor,Z56754860,-3.544,-0.881,4.284,0,1
Acceptor,Z56754860,-4.244,-2.281,2.33,0,1
Acceptor,Z56754860,-0.368,0.9,-1.83,1,1
Acceptor,Z56754860,-0.661,-1.599,-1.773,1,1
Acceptor,STK683430,0.799,-1.105,-1.098,1,1
Acceptor,STK683430,0.173,-5.402,-0.975,1,1
Acceptor,STK683430,0.82,-5.387,1.229,2,0
Acceptor,STK683430,-6.856,-2.08,0.041,0,1
Acceptor,STK683430,1.249,-1.085,3.539,2,0
Acceptor,STK683430,-2.16,-0.827,4.719,0,1
Acceptor,STK683430,-1.012,0.823,5.824,2,0
Acceptor,OSSL_628246,-0.375,-2.127,3.119,2,0
Acceptor,OSSL_628246,-3.005,-1.923,4.002,0,1
Acceptor,OSSL_628246,-4.516,-3.067,2.704,0,1
Acceptor,OSSL_628246,-1.351,1.02,-0.318,1,1
Acceptor,OSSL_628246,-0.519,-0.328,-1.986,1,1
Acceptor,G747-0035,-0.94,2.148,9.463,4,0
Acceptor,G747-0035,-1.727,0.144,10.243,4,0
Acceptor,G747-0035,1.281,3.367,1.926,2,0
Acceptor,G747-0035,0.956,-0.952,3.631,2,0
Acceptor,G747-0035,-3.501,-2.174,2.526,0,1
Acceptor,6405-0096,1.192,0.508,-1.408,1,1
Acceptor,6405-0096,-0.093,-1.659,-1.56,1,1
Acceptor,6405-0096,-2.471,-1.977,2.86,0,1
Acceptor,6405-0096,1.146,-5.105,1.605,2,0
Acceptor,6405-0096,-1.172,-4.083,4.766,0,1
Acceptor,STL239229,-3.45,-8.086,1.922,0,1
Acceptor,STL239229,-3.123,-1.621,3.349,0,1
Acceptor,STL239229,-4.611,-3.123,1.959,0,1
Acceptor,STL239229,-0.966,-2.087,-1.047,1,1
Acceptor,STL239229,3.629,-1.034,-2.952,3,0
Aromatic,OSSM_156250,3.06,-0.692,-0.171,0,1
Aromatic,OSSM_156250,-0.486,2.095,0.506,2,1
Aromatic,OSSM_156250,-4.079,-0.796,-1.435,1,1
Aromatic,STK683429,-4.363,-2.025,-1.224,1,1
Aromatic,STK683429,2.693,-1.204,0.541,0,1
Aromatic,STK683429,2.88,-6.957,-2.484,4,0
Aromatic,G747-0390,-0.588,2.413,1.788,2,1
Aromatic,G747-0390,-0.322,-2.403,1.476,0,1
Aromatic,G747-0390,-3.067,-2.494,5.412,3,0
Aromatic,8015-7084,-4.18,-1.249,-0.941,1,1
Aromatic,8015-7084,3.306,-2.151,-0.818,0,1
Aromatic,8015-7084,-0.26,1.518,1.853,2,1
Aromatic,STK634764,-2.543,-6.795,1.481,3,0
Aromatic,STK634764,-3.697,0.033,-0.137,1,1
Aromatic,STK634764,2.985,-1.415,0.205,0,1
Aromatic,Z8979036846,0.081,2.747,0.918,2,1
Aromatic,Z8979036846,3.572,-1.751,0.121,0,1
Aromatic,Z358287958,3.268,-1.256,0.626,0,1
Aromatic,Z358287958,0.352,2.444,0.643,2,1
Aromatic,Z358287958,-4.46,-0.736,-0.306,1,1
Aromatic,OSSM_078487,-5.092,-1.337,-1.175,1,1
Aromatic,OSSM_078487,-0.15,2.756,1.014,2,1
Aromatic,OSSM_078487,3.436,-2.142,0.973,0,1
Aromatic,OSSM_078487,4.873,-0.525,5.904,5,0
Aromatic,G642-1519,-2.261,1.655,-3.899,1,1
Aromatic,G642-1519,-4.499,-0.423,-0.007,1,1
Aromatic,G642-1519,-0.769,2.938,0.531,2,1
Aromatic,G642-1519,4.881,-0.036,-1.906,0,1
Aromatic,C151-0041,-4.714,-0.22,-0.968,1,1
Aromatic,C151-0041,3.702,-2.347,0.484,0,1
Aromatic,C151-0041,-1.371,1.722,4.309,2,1
Aromatic,C151-0041,-1.654,-6.373,0.432,3,0
Aromatic,8018-7726,-0.421,1.778,1.881,2,1
Aromatic,8018-7726,3.303,-1.738,0.18,0,1
Aromatic,OSSM_193618,-2.416,-3.192,6.598,3,0
Aromatic,OSSM_193618,2.94,-2.136,0.608,0,1
Aromatic,OSSM_193618,0.282,2.696,0.728,2,1
Aromatic,OSSM_193618,-4.911,-1.387,0.145,1,1
Aromatic,STK759784,-4.793,-1.029,-0.473,1,1
Aromatic,STK759784,3.739,-2.137,-0.181,0,1
Aromatic,8015-7085,-4.363,-2.025,-1.224,1,1
Aromatic,8015-7085,2.693,-1.204,0.541,0,1
Aromatic,8015-7085,2.88,-6.957,-2.484,4,0
Aromatic,OSSM_274094,-3.769,-0.072,-0.131,1,1
Aromatic,OSSM_274094,2.977,-0.634,0.806,0,1
Aromatic,OSSM_274094,0.94,1.849,4.862,2,1
Aromatic,STK626581,-1.759,-6.868,1.288,3,0
Aromatic,STK626581,-3.769,-0.008,-0.129,1,1
Aromatic,STK626581,2.949,-1.386,0.178,0,1
Aromatic,G747-0001,-1.132,2.009,1.699,2,1
Aromatic,G747-0001,-0.762,-2.647,2.574,0,1
Aromatic,G747-0001,3.262,-2.541,-0.126,0,1
Aromatic,STL001747,-2.864,-3.744,6.772,3,0
Aromatic,STL001747,3.23,-2.17,0.383,0,1
Aromatic,STL001747,0.165,2.638,1.153,2,1
Aromatic,STL001747,-5.319,-0.677,-0.506,1,1
Aromatic,STK535467,3.06,-0.692,-0.171,0,1
Aromatic,STK535467,-0.486,2.095,0.506,2,1
Aromatic,STK535467,-4.079,-0.796,-1.435,1,1
Aromatic,STL599938,-0.512,2.028,0.402,2,1
Aromatic,STL599938,2.959,-0.925,-0.349,0,1
Aromatic,STL599938,-4.217,-0.842,-1.38,1,1
Aromatic,G747-0544,-2.578,-1.27,5.706,2,1
Aromatic,G747-0544,-0.888,-2.233,1.616,2,1
Aromatic,G747-0544,0.294,2.385,1.049,2,1
Aromatic,G747-0043,3.661,-2.159,-0.114,0,1
Aromatic,G747-0043,-0.506,-2.466,2.044,0,1
Aromatic,G747-0043,-0.695,2.279,1.402,2,1
Aromatic,STK618230,-0.268,3.057,1.285,2,1
Aromatic,STK618230,-5.668,-0.742,-0.632,1,1
Aromatic,STK618230,3.203,-2.54,0.6,0,1
Aromatic,G747-0004,-1.146,2.02,1.717,2,1
Aromatic,G747-0004,-0.761,-2.651,2.578,0,1
Aromatic,G747-0004,3.264,-2.561,-0.117,0,1
Aromatic,G747-0011,-0.563,1.928,1.787,2,1
Aromatic,G747-0011,-0.808,-2.859,2.326,3,0
Aromatic,G747-0011,3.228,-2.181,-0.213,0,1
Aromatic,Z4984251678,-0.352,-1.164,2.775,2,1
Aromatic,Z4984251678,2.951,-1.104,0.152,0,1
Aromatic,Z4984251678,0.261,2.36,0.354,2,1
Aromatic,OSSM_141283,-2.864,-3.744,6.772,3,0
Aromatic,OSSM_141283,3.23,-2.17,0.383,0,1
Aromatic,OSSM_141283,0.165,2.638,1.153,2,1
Aromatic,OSSM_141283,-5.319,-0.677,-0.506,1,1
Aromatic,OSSM_038313,1.164,-4.472,0.797,0,1
Aromatic,OSSM_038313,-4.648,-0.193,-0.31,1,1
Aromatic,OSSM_038313,0.569,2.791,1.241,2,1
Aromatic,STK775802,-4.18,-1.249,-0.941,1,1
Aromatic,STK775802,3.306,-2.151,-0.818,0,1
Aromatic,STK775802,-0.26,1.518,1.853,2,1
Aromatic,STK537793,-0.315,1.512,1.079,2,1
Aromatic,STK537793,-4.599,-0.731,0.071,1,1
Aromatic,STK537793,1.89,-6.115,3.749,3,0
Aromatic,STK537793,2.877,-2.142,0.905,0,1
Aromatic,OSSL_614035,-4.356,-0.522,-0.581,1,1
Aromatic,OSSL_614035,2.835,-1.232,0.453,0,1
Aromatic,STL007042,-5.092,-1.337,-1.175,1,1
Aromatic,STL007042,-0.15,2.756,1.014,2,1
Aromatic,STL007042,3.436,-2.142,0.973,0,1
Aromatic,STL007042,4.873,-0.525,5.904,5,0
Aromatic,OSSM_147405,-4.439,-0.565,-0.553,1,1
Aromatic,OSSM_147405,2.799,-1.268,0.445,0,1
Aromatic,STL001057,-2.416,-3.192,6.598,3,0
Aromatic,STL001057,2.94,-2.136,0.608,0,1
Aromatic,STL001057,0.282,2.696,0.728,2,1
Aromatic,STL001057,-4.911,-1.387,0.145,1,1
Aromatic,OSSM_170358,-0.268,3.057,1.285,2,1
Aromatic,OSSM_170358,-5.668,-0.742,-0.632,1,1
Aromatic,OSSM_170358,3.203,-2.54,0.6,0,1
Aromatic,STK618463,-2.46,-6.825,1.444,3,0
Aromatic,STK618463,-3.701,0.026,-0.141,1,1
Aromatic,STK618463,2.982,-1.427,0.204,0,1
Aromatic,G747-0519,-2.081,-2.39,5.435,3,0
Aromatic,G747-0519,-0.281,-2.319,1.368,0,1
Aromatic,G747-0519,-0.651,2.429,1.315,2,1
Aromatic,OSSM_122961,0.254,-6.535,4.338,3,0
Aromatic,OSSM_122961,-3.554,0.361,-0.009,1,1
Aromatic,OSSM_122961,3.047,-0.788,0.358,0,1
Aromatic,STL603381,-2.376,-4.864,-1.205,3,0
Aromatic,STL603381,-4.663,-0.326,-0.668,1,1
Aromatic,STL603381,-0.122,2.405,0.575,2,1
Aromatic,STL603381,2.448,-1.934,0.161,0,1
Aromatic,G747-0063,-1.545,0.022,4.737,2,1
Aromatic,G747-0063,-1.782,-1.904,0.488,1,1
Aromatic,G747-0063,3.049,-1.703,-0.085,0,1
Aromatic,OSSL_649322,-4.18,-1.249,-0.941,1,1
Aromatic,OSSL_649322,3.306,-2.151,-0.818,0,1
Aromatic,OSSL_649322,-0.26,1.518,1.853,2,1
Aromatic,OSSM_036080,-2.543,-6.795,1.481,3,0
Aromatic,OSSM_036080,-3.697,0.033,-0.137,1,1
Aromatic,OSSM_036080,2.985,-1.415,0.205,0,1
Aromatic,G747-0365,-0.716,2.417,1.387,2,1
Aromatic,G747-0365,-0.321,-2.346,1.388,0,1
Aromatic,G747-0365,2.061,-5.71,3.854,0,1
Aromatic,G747-0051,-0.696,1.913,1.758,2,1
Aromatic,G747-0051,-0.801,-2.894,2.317,3,0
Aromatic,G747-0051,3.248,-2.151,-0.184,0,1
Aromatic,Z56754860,-5.613,1.325,1.955,1,1
Aromatic,Z56754860,-4.012,-1.086,-1.216,1,1
Aromatic,Z56754860,0.45,1.68,2.096,2,1
Aromatic,Z56754860,2.93,-0.808,-0.719,0,1
Aromatic,STK683430,3.075,-1.979,0.115,0,1
Aromatic,STK683430,-4.514,-1.144,-0.99,1,1
Aromatic,STK683430,-0.028,3.308,1.061,2,1
Aromatic,OSSL_628246,-4.793,-1.029,-0.473,1,1
Aromatic,OSSL_628246,3.739,-2.137,-0.181,0,1
Aromatic,G747-0035,-1.055,1.988,1.668,2,1
Aromatic,G747-0035,-0.78,-2.653,2.553,0,1
Aromatic,G747-0035,3.262,-2.478,-0.105,0,1
Aromatic,6405-0096,-0.472,3.577,0.239,2,1
Aromatic,6405-0096,-4.292,-0.091,0.365,1,1
Aromatic,6405-0096,2.943,-2.009,0.826,0,1
Aromatic,6405-0096,-1.078,-6.74,3.953,3,0
Aromatic,STL239229,2.598,-1.435,1.725,0,1
Aromatic,STL239229,-3.089,-6.8,1.486,3,0
