family,ligand_id,x,y,z,cluster,kept
LumpedHydrophobe,6ROE_FBT_A307,-4.374,3.431,15.041,0,1
LumpedHydrophobe,6RQI_FBW_A307,-4.691,3.479,15.188,0,1
LumpedHydrophobe,6RRI_KFH_A304,-5.116,3.247,14.792,0,1
LumpedHydrophobe,6RS5_KGK_A306,-5.147,3.307,14.91,0,1
LumpedHydrophobe,6RSZ_KJ5_A305,-5.183,3.339,14.905,0,1
LumpedHydrophobe,6SB7_8K2_A310,-4.927,3.122,14.961,0,1
LumpedHydrophobe,6SBH_L4K_A304,-4.813,3.457,15.057,0,1
LumpedHydrophobe,6SBL_L4Q_A306,-4.722,3.406,14.997,0,1
LumpedHydrophobe,6SBM_L4W_A306,-4.776,3.438,15.179,0,1
LumpedHydrophobe,6SD7_L7T_A304,-5.123,3.236,14.84,0,1
LumpedHydrophobe,6SDI_0VV_A305,-2.923,5.77,13.415,0,1
